,0
0,5.448157516174269
1,561.1865422749893
2,217.77997838306425
3,25.637219010411712
4,24.33861312537443
5,384.876187675869
6,271.76633218992924
7,76.72305297546995
8,54.364821323775175
9,52.22737188608685
10,47.53990431273637
11,21.141733676082566
12,681.1463569520464
13,152.00416248043564
14,14.767504016523738
15,64.16655769395096
16,393.1761766014323
17,83.2295612317793
18,77.34112725536963
19,5.350857584420551
20,168.10209999604888
21,308.2641829611849
22,93.14102977122377
23,606.1111934239213
24,24.67139155646106
25,296.90078098491915
26,517.1145333183063
27,31.937343667698308
28,18.57729144779122
29,483.7304963952925
30,116.10610389239804
31,124.6513565053214
32,71.70950997733149
33,19.36551862664932
34,80.29391903161206
35,11.97841242737449
36,62.21695528886204
37,5.50830427334004
38,31.902582865575987
39,196.32364671507787
40,71.4860672476525
41,453.81211688816273
42,137.55127573673275
43,703.7998743744731
44,292.7467229836954
45,499.25028402156795
46,569.8167033769072
47,5.0
48,450.956671815155
49,330.5564624509833
50,138.01144451025453
51,5.267405501835582
52,76.90187191767572
53,175.69042114464582
54,5.9603673721150825
55,77.52681564489578
56,87.6346745352707
57,91.16875733716137
58,6.338341185022005
59,220.05044482973167
60,84.38971770920159
61,77.81915088164116
62,7.369973131966979
63,23.14021784914215
64,430.27091648205436
65,24.927247981057892
66,101.41624154637222
67,107.27914448122915
68,352.9748141307167
69,69.52675890917287
70,141.47984211454136
71,32.06519284310684
72,700.1856460394109
73,31.41553031526484
74,142.5488552884995
75,421.13591327985955
76,44.822615595794936
77,27.885583897312806
78,21.170938400380322
79,185.5797354588903
80,111.81157102850146
81,28.263819801336172
82,54.189417453156416
83,559.0715732252237
84,84.26026379941993
85,27.137250970838636
86,641.6555296760539
87,14.080027855377045
88,324.1826462854674
89,41.55280030049458
90,48.90195600896167
91,182.67724792034528
92,378.0413665950769
93,270.69449179143453
94,5.16835038024501
95,210.43296301282268
96,28.504884471775718
97,33.693440739885396
98,185.3717539910444
99,487.65183868279235
100,6.343735998213026
101,28.31817642095716
102,324.9648026433191
103,234.2743528209351
104,48.87067688243772
105,53.90251783357114
106,22.48867340104639
107,601.8428835564702
108,13.126554433074498
109,684.7982911963263
110,172.59727848522988
111,156.8718422684251
112,561.8355827084353
113,110.4077620864102
114,13.541802842466685
115,85.99475342018779
116,13.102224489923579
117,36.06662507912122
118,17.496522235407994
119,446.94176499606897
120,184.51270105128586
121,678.9866811626785
122,352.9496751120217
123,172.97464816635977
124,71.60080353040549
125,29.47830636565525
126,35.89856052864885
127,676.5957352211954
128,276.63316609529477
129,57.05103381709108
130,46.281380441627405
131,224.12712186911887
132,175.36439756126617
133,75.76142830996424
134,464.37078819491927
135,39.326282750415885
136,247.113440418474
137,336.44689538115176
138,96.60915521802349
139,144.60181387037517
140,256.594597074542
141,534.601573397658
142,25.570915481260855
143,19.74514274813548
144,512.5301545064157
145,406.91041967287595
146,228.09947713531423
147,59.835371890828995
148,513.3074340483093
149,96.86254126600562
150,177.1522157913872
151,20.345929542230316
152,17.96940139406145
153,191.12346125050016
154,151.99321025296445
155,267.6545409354225
156,5.0
157,511.0770481115575
158,17.352901406976294
159,18.873004273529773
160,83.69292687195892
161,434.56965676457753
162,426.1681035539231
163,12.84211804832114
164,34.984164390518465
165,422.42013411756227
166,119.41231520067095
167,493.7028109614653
168,194.8164104146149
169,87.85586884560084
170,64.0059071621229
171,425.9119403191511
172,24.118496211232817
173,337.8649034279522
174,190.2769467287981
175,33.2528399529409
176,29.706103933840883
177,8.137672168754298
178,63.19112017289015
179,91.99028290967559
180,28.82049900077493
181,542.9476368672565
182,50.85800788949081
183,243.36092933447327
