,0
159,"tensor(25.5801, dtype=torch.float64)"
160,"tensor(8.7854, dtype=torch.float64)"
161,"tensor(27.2252, dtype=torch.float64)"
162,"tensor(30.0768, dtype=torch.float64)"
163,"tensor(42.2860, dtype=torch.float64)"
164,"tensor(39.4722, dtype=torch.float64)"
165,"tensor(11.8502, dtype=torch.float64)"
166,"tensor(30.3844, dtype=torch.float64)"
167,"tensor(51.6608, dtype=torch.float64)"
168,"tensor(17.7212, dtype=torch.float64)"
169,"tensor(24.4634, dtype=torch.float64)"
170,"tensor(10.3515, dtype=torch.float64)"
171,"tensor(21.7808, dtype=torch.float64)"
172,"tensor(22.6181, dtype=torch.float64)"
173,"tensor(37.9232, dtype=torch.float64)"
174,"tensor(32.3416, dtype=torch.float64)"
175,"tensor(20.3206, dtype=torch.float64)"
176,"tensor(11.3574, dtype=torch.float64)"
177,"tensor(9.6631, dtype=torch.float64)"
178,"tensor(11.0515, dtype=torch.float64)"
179,"tensor(53.9918, dtype=torch.float64)"
180,"tensor(23.9590, dtype=torch.float64)"
181,"tensor(23.1673, dtype=torch.float64)"
182,"tensor(45.6037, dtype=torch.float64)"
183,"tensor(12.3328, dtype=torch.float64)"
184,"tensor(32.6009, dtype=torch.float64)"
185,"tensor(34.2435, dtype=torch.float64)"
186,"tensor(21.6311, dtype=torch.float64)"
187,"tensor(8.1126, dtype=torch.float64)"
188,"tensor(26.3525, dtype=torch.float64)"
189,"tensor(10.8007, dtype=torch.float64)"
190,"tensor(16.8454, dtype=torch.float64)"
191,"tensor(8.9647, dtype=torch.float64)"
192,"tensor(41.0124, dtype=torch.float64)"
193,"tensor(10.3267, dtype=torch.float64)"
194,"tensor(26.0892, dtype=torch.float64)"
195,"tensor(29.9198, dtype=torch.float64)"
196,"tensor(13.9444, dtype=torch.float64)"
197,"tensor(34.0283, dtype=torch.float64)"
198,"tensor(17.8028, dtype=torch.float64)"
199,"tensor(10.2243, dtype=torch.float64)"
200,"tensor(12.7744, dtype=torch.float64)"
201,"tensor(8.1678, dtype=torch.float64)"
202,"tensor(50.6060, dtype=torch.float64)"
203,"tensor(15.5585, dtype=torch.float64)"
204,"tensor(56.5407, dtype=torch.float64)"
205,"tensor(8.3888, dtype=torch.float64)"
206,"tensor(13.9742, dtype=torch.float64)"
207,"tensor(14.9783, dtype=torch.float64)"
208,"tensor(11.6024, dtype=torch.float64)"
209,"tensor(9.7286, dtype=torch.float64)"
210,"tensor(40.3396, dtype=torch.float64)"
211,"tensor(7.9292, dtype=torch.float64)"
212,"tensor(25.2364, dtype=torch.float64)"
213,"tensor(15.8124, dtype=torch.float64)"
214,"tensor(25.0518, dtype=torch.float64)"
215,"tensor(29.4336, dtype=torch.float64)"
216,"tensor(14.5101, dtype=torch.float64)"
217,"tensor(11.4306, dtype=torch.float64)"
218,"tensor(20.1572, dtype=torch.float64)"
219,"tensor(10.2048, dtype=torch.float64)"
220,"tensor(9.4740, dtype=torch.float64)"
221,"tensor(44.7343, dtype=torch.float64)"
222,"tensor(35.5577, dtype=torch.float64)"
223,"tensor(9.2116, dtype=torch.float64)"
224,"tensor(28.9324, dtype=torch.float64)"
225,"tensor(52.2039, dtype=torch.float64)"
226,"tensor(14.0873, dtype=torch.float64)"
227,"tensor(11.1266, dtype=torch.float64)"
228,"tensor(14.0912, dtype=torch.float64)"
229,"tensor(9.0230, dtype=torch.float64)"
230,"tensor(16.0129, dtype=torch.float64)"
231,"tensor(20.9668, dtype=torch.float64)"
232,"tensor(53.7829, dtype=torch.float64)"
233,"tensor(15.6613, dtype=torch.float64)"
234,"tensor(19.3675, dtype=torch.float64)"
235,"tensor(11.9248, dtype=torch.float64)"
236,"tensor(14.8798, dtype=torch.float64)"
237,"tensor(9.2287, dtype=torch.float64)"
238,"tensor(61.8421, dtype=torch.float64)"
239,"tensor(27.8195, dtype=torch.float64)"
240,"tensor(34.3509, dtype=torch.float64)"
241,"tensor(13.8317, dtype=torch.float64)"
242,"tensor(10.0028, dtype=torch.float64)"
243,"tensor(18.2336, dtype=torch.float64)"
244,"tensor(16.9832, dtype=torch.float64)"
245,"tensor(27.8242, dtype=torch.float64)"
246,"tensor(24.2526, dtype=torch.float64)"
247,"tensor(14.5783, dtype=torch.float64)"
248,"tensor(25.0444, dtype=torch.float64)"
249,"tensor(9.8163, dtype=torch.float64)"
250,"tensor(22.2434, dtype=torch.float64)"
251,"tensor(26.7007, dtype=torch.float64)"
252,"tensor(29.2232, dtype=torch.float64)"
253,"tensor(31.2520, dtype=torch.float64)"
254,"tensor(41.3516, dtype=torch.float64)"
255,"tensor(34.4634, dtype=torch.float64)"
256,"tensor(10.2479, dtype=torch.float64)"
257,"tensor(11.4594, dtype=torch.float64)"
258,"tensor(18.4621, dtype=torch.float64)"
259,"tensor(45.3742, dtype=torch.float64)"
260,"tensor(24.5002, dtype=torch.float64)"
261,"tensor(9.7007, dtype=torch.float64)"
262,"tensor(9.0065, dtype=torch.float64)"
263,"tensor(24.9998, dtype=torch.float64)"
264,"tensor(13.8238, dtype=torch.float64)"
265,"tensor(11.0104, dtype=torch.float64)"
266,"tensor(10.6615, dtype=torch.float64)"
267,"tensor(29.2751, dtype=torch.float64)"
268,"tensor(8.3169, dtype=torch.float64)"
269,"tensor(13.7556, dtype=torch.float64)"
270,"tensor(13.1395, dtype=torch.float64)"
271,"tensor(40.5521, dtype=torch.float64)"
272,"tensor(29.0367, dtype=torch.float64)"
273,"tensor(15.1276, dtype=torch.float64)"
274,"tensor(27.0666, dtype=torch.float64)"
275,"tensor(8.3690, dtype=torch.float64)"
276,"tensor(8.8045, dtype=torch.float64)"
277,"tensor(11.9920, dtype=torch.float64)"
278,"tensor(12.8969, dtype=torch.float64)"
279,"tensor(20.6776, dtype=torch.float64)"
280,"tensor(40.3806, dtype=torch.float64)"
281,"tensor(12.7644, dtype=torch.float64)"
282,"tensor(26.7803, dtype=torch.float64)"
283,"tensor(18.2780, dtype=torch.float64)"
284,"tensor(18.4242, dtype=torch.float64)"
285,"tensor(9.2577, dtype=torch.float64)"
286,"tensor(13.2797, dtype=torch.float64)"
287,"tensor(32.7659, dtype=torch.float64)"
288,"tensor(27.1244, dtype=torch.float64)"
289,"tensor(25.2971, dtype=torch.float64)"
290,"tensor(11.0838, dtype=torch.float64)"
291,"tensor(11.5192, dtype=torch.float64)"
292,"tensor(10.4469, dtype=torch.float64)"
293,"tensor(20.0082, dtype=torch.float64)"
294,"tensor(21.1474, dtype=torch.float64)"
295,"tensor(42.1358, dtype=torch.float64)"
296,"tensor(26.3351, dtype=torch.float64)"
297,"tensor(17.4642, dtype=torch.float64)"
298,"tensor(13.0201, dtype=torch.float64)"
299,"tensor(11.1814, dtype=torch.float64)"
300,"tensor(14.5228, dtype=torch.float64)"
301,"tensor(34.0241, dtype=torch.float64)"
302,"tensor(13.1633, dtype=torch.float64)"
303,"tensor(69.5589, dtype=torch.float64)"
304,"tensor(18.2654, dtype=torch.float64)"
305,"tensor(24.1285, dtype=torch.float64)"
306,"tensor(30.7681, dtype=torch.float64)"
307,"tensor(8.6055, dtype=torch.float64)"
308,"tensor(8.7986, dtype=torch.float64)"
309,"tensor(36.5338, dtype=torch.float64)"
310,"tensor(32.0501, dtype=torch.float64)"
311,"tensor(37.1367, dtype=torch.float64)"
312,"tensor(8.9186, dtype=torch.float64)"
313,"tensor(14.4737, dtype=torch.float64)"
314,"tensor(18.4237, dtype=torch.float64)"
315,"tensor(9.7614, dtype=torch.float64)"
316,"tensor(21.2072, dtype=torch.float64)"
317,"tensor(11.3633, dtype=torch.float64)"
318,"tensor(29.6931, dtype=torch.float64)"
319,"tensor(29.6584, dtype=torch.float64)"
320,"tensor(13.5747, dtype=torch.float64)"
321,"tensor(12.0478, dtype=torch.float64)"
322,"tensor(31.4929, dtype=torch.float64)"
323,"tensor(18.9100, dtype=torch.float64)"
324,"tensor(14.3719, dtype=torch.float64)"
325,"tensor(16.8958, dtype=torch.float64)"
326,"tensor(11.9033, dtype=torch.float64)"
327,"tensor(15.6408, dtype=torch.float64)"
328,"tensor(29.2570, dtype=torch.float64)"
329,"tensor(24.1170, dtype=torch.float64)"
330,"tensor(19.5083, dtype=torch.float64)"
331,"tensor(29.7713, dtype=torch.float64)"
332,"tensor(10.2040, dtype=torch.float64)"
333,"tensor(39.1206, dtype=torch.float64)"
334,"tensor(25.2022, dtype=torch.float64)"
335,"tensor(28.9469, dtype=torch.float64)"
336,"tensor(8.2132, dtype=torch.float64)"
337,"tensor(14.0469, dtype=torch.float64)"
338,"tensor(41.9436, dtype=torch.float64)"
339,"tensor(9.7958, dtype=torch.float64)"
340,"tensor(25.1235, dtype=torch.float64)"
341,"tensor(34.2024, dtype=torch.float64)"
342,"tensor(33.7256, dtype=torch.float64)"
343,"tensor(32.1439, dtype=torch.float64)"
344,"tensor(12.7102, dtype=torch.float64)"
345,"tensor(20.4261, dtype=torch.float64)"
346,"tensor(34.0941, dtype=torch.float64)"
347,"tensor(24.5810, dtype=torch.float64)"
348,"tensor(11.9257, dtype=torch.float64)"
349,"tensor(21.8767, dtype=torch.float64)"
350,"tensor(22.0362, dtype=torch.float64)"
351,"tensor(20.4320, dtype=torch.float64)"
352,"tensor(9.7124, dtype=torch.float64)"
353,"tensor(25.3366, dtype=torch.float64)"
354,"tensor(17.9423, dtype=torch.float64)"
355,"tensor(10.8688, dtype=torch.float64)"
356,"tensor(19.9481, dtype=torch.float64)"
357,"tensor(20.7259, dtype=torch.float64)"
358,"tensor(18.1198, dtype=torch.float64)"
359,"tensor(33.3051, dtype=torch.float64)"
360,"tensor(20.5104, dtype=torch.float64)"
361,"tensor(40.6952, dtype=torch.float64)"
362,"tensor(45.6140, dtype=torch.float64)"
363,"tensor(9.3929, dtype=torch.float64)"
364,"tensor(17.9616, dtype=torch.float64)"
365,"tensor(51.8966, dtype=torch.float64)"
366,"tensor(14.1448, dtype=torch.float64)"
367,"tensor(24.8863, dtype=torch.float64)"
368,"tensor(12.7064, dtype=torch.float64)"
369,"tensor(25.4563, dtype=torch.float64)"
370,"tensor(25.6942, dtype=torch.float64)"
371,"tensor(17.8229, dtype=torch.float64)"
372,"tensor(14.9686, dtype=torch.float64)"
373,"tensor(10.3181, dtype=torch.float64)"
374,"tensor(33.0714, dtype=torch.float64)"
375,"tensor(15.9676, dtype=torch.float64)"
376,"tensor(26.0976, dtype=torch.float64)"
377,"tensor(11.4352, dtype=torch.float64)"
378,"tensor(54.9045, dtype=torch.float64)"
379,"tensor(31.5284, dtype=torch.float64)"
380,"tensor(34.0959, dtype=torch.float64)"
381,"tensor(29.5960, dtype=torch.float64)"
382,"tensor(19.4624, dtype=torch.float64)"
383,"tensor(16.0598, dtype=torch.float64)"
384,"tensor(32.6856, dtype=torch.float64)"
385,"tensor(51.1635, dtype=torch.float64)"
386,"tensor(31.5758, dtype=torch.float64)"
387,"tensor(12.4064, dtype=torch.float64)"
388,"tensor(26.0488, dtype=torch.float64)"
389,"tensor(11.1255, dtype=torch.float64)"
390,"tensor(45.9517, dtype=torch.float64)"
391,"tensor(24.2692, dtype=torch.float64)"
392,"tensor(24.6745, dtype=torch.float64)"
393,"tensor(15.9258, dtype=torch.float64)"
394,"tensor(10.1667, dtype=torch.float64)"
395,"tensor(29.2341, dtype=torch.float64)"
396,"tensor(10.7019, dtype=torch.float64)"
397,"tensor(25.9170, dtype=torch.float64)"
398,"tensor(17.7195, dtype=torch.float64)"
399,"tensor(15.8809, dtype=torch.float64)"
400,"tensor(29.1048, dtype=torch.float64)"
401,"tensor(12.8669, dtype=torch.float64)"
402,"tensor(7.8858, dtype=torch.float64)"
403,"tensor(11.6387, dtype=torch.float64)"
404,"tensor(8.9032, dtype=torch.float64)"
405,"tensor(37.4013, dtype=torch.float64)"
406,"tensor(19.1904, dtype=torch.float64)"
407,"tensor(35.5008, dtype=torch.float64)"
408,"tensor(11.6239, dtype=torch.float64)"
409,"tensor(30.0307, dtype=torch.float64)"
410,"tensor(21.4489, dtype=torch.float64)"
411,"tensor(15.1980, dtype=torch.float64)"
412,"tensor(17.4622, dtype=torch.float64)"
413,"tensor(10.3164, dtype=torch.float64)"
414,"tensor(19.8480, dtype=torch.float64)"
415,"tensor(22.4516, dtype=torch.float64)"
416,"tensor(49.0968, dtype=torch.float64)"
417,"tensor(16.8329, dtype=torch.float64)"
418,"tensor(13.8619, dtype=torch.float64)"
419,"tensor(13.9164, dtype=torch.float64)"
420,"tensor(15.4956, dtype=torch.float64)"
421,"tensor(23.7777, dtype=torch.float64)"
422,"tensor(42.9110, dtype=torch.float64)"
423,"tensor(32.9053, dtype=torch.float64)"
424,"tensor(8.7360, dtype=torch.float64)"
425,"tensor(60.8989, dtype=torch.float64)"
426,"tensor(8.5452, dtype=torch.float64)"
427,"tensor(23.0872, dtype=torch.float64)"
428,"tensor(18.8451, dtype=torch.float64)"
429,"tensor(23.0123, dtype=torch.float64)"
430,"tensor(24.2478, dtype=torch.float64)"
431,"tensor(9.5054, dtype=torch.float64)"
432,"tensor(10.4696, dtype=torch.float64)"
433,"tensor(14.2672, dtype=torch.float64)"
434,"tensor(36.2794, dtype=torch.float64)"
435,"tensor(30.0006, dtype=torch.float64)"
436,"tensor(7.9899, dtype=torch.float64)"
437,"tensor(36.5847, dtype=torch.float64)"
438,"tensor(23.8371, dtype=torch.float64)"
439,"tensor(17.8088, dtype=torch.float64)"
440,"tensor(9.6911, dtype=torch.float64)"
441,"tensor(33.7845, dtype=torch.float64)"
442,"tensor(10.2947, dtype=torch.float64)"
443,"tensor(15.5050, dtype=torch.float64)"
444,"tensor(18.2817, dtype=torch.float64)"
445,"tensor(9.7269, dtype=torch.float64)"
446,"tensor(22.3812, dtype=torch.float64)"
447,"tensor(15.4519, dtype=torch.float64)"
448,"tensor(27.5659, dtype=torch.float64)"
449,"tensor(32.1892, dtype=torch.float64)"
450,"tensor(26.4412, dtype=torch.float64)"
451,"tensor(36.0227, dtype=torch.float64)"
452,"tensor(35.3365, dtype=torch.float64)"
453,"tensor(12.8623, dtype=torch.float64)"
454,"tensor(8.4410, dtype=torch.float64)"
455,"tensor(26.3610, dtype=torch.float64)"
456,"tensor(31.4881, dtype=torch.float64)"
457,"tensor(11.7789, dtype=torch.float64)"
458,"tensor(12.6878, dtype=torch.float64)"
459,"tensor(18.9175, dtype=torch.float64)"
460,"tensor(9.9487, dtype=torch.float64)"
461,"tensor(8.5713, dtype=torch.float64)"
462,"tensor(17.2535, dtype=torch.float64)"
463,"tensor(13.1426, dtype=torch.float64)"
464,"tensor(28.9237, dtype=torch.float64)"
465,"tensor(18.8510, dtype=torch.float64)"
466,"tensor(13.4804, dtype=torch.float64)"
467,"tensor(9.6286, dtype=torch.float64)"
468,"tensor(36.2362, dtype=torch.float64)"
469,"tensor(25.0230, dtype=torch.float64)"
470,"tensor(20.4826, dtype=torch.float64)"
471,"tensor(34.4657, dtype=torch.float64)"
472,"tensor(9.5733, dtype=torch.float64)"
473,"tensor(42.1624, dtype=torch.float64)"
474,"tensor(15.9067, dtype=torch.float64)"
475,"tensor(8.9839, dtype=torch.float64)"
476,"tensor(26.2422, dtype=torch.float64)"
477,"tensor(9.6035, dtype=torch.float64)"
478,"tensor(9.8193, dtype=torch.float64)"
479,"tensor(13.1447, dtype=torch.float64)"
480,"tensor(12.6756, dtype=torch.float64)"
481,"tensor(48.8760, dtype=torch.float64)"
482,"tensor(8.6288, dtype=torch.float64)"
483,"tensor(12.7993, dtype=torch.float64)"
484,"tensor(11.6595, dtype=torch.float64)"
485,"tensor(20.7228, dtype=torch.float64)"
486,"tensor(24.7692, dtype=torch.float64)"
487,"tensor(10.7622, dtype=torch.float64)"
488,"tensor(20.8096, dtype=torch.float64)"
489,"tensor(40.5665, dtype=torch.float64)"
490,"tensor(23.3709, dtype=torch.float64)"
491,"tensor(9.1176, dtype=torch.float64)"
492,"tensor(16.5592, dtype=torch.float64)"
493,"tensor(31.4117, dtype=torch.float64)"
494,"tensor(29.5179, dtype=torch.float64)"
495,"tensor(11.7307, dtype=torch.float64)"
496,"tensor(10.4368, dtype=torch.float64)"
497,"tensor(18.6605, dtype=torch.float64)"
498,"tensor(43.5836, dtype=torch.float64)"
499,"tensor(10.0492, dtype=torch.float64)"
500,"tensor(12.0601, dtype=torch.float64)"
501,"tensor(62.5451, dtype=torch.float64)"
502,"tensor(16.5485, dtype=torch.float64)"
503,"tensor(27.3235, dtype=torch.float64)"
504,"tensor(8.8045, dtype=torch.float64)"
505,"tensor(18.4024, dtype=torch.float64)"
506,"tensor(17.7885, dtype=torch.float64)"
507,"tensor(14.2721, dtype=torch.float64)"
508,"tensor(39.6866, dtype=torch.float64)"
509,"tensor(16.3316, dtype=torch.float64)"
510,"tensor(12.1720, dtype=torch.float64)"
511,"tensor(22.1247, dtype=torch.float64)"
512,"tensor(21.3164, dtype=torch.float64)"
513,"tensor(9.9760, dtype=torch.float64)"
514,"tensor(18.3192, dtype=torch.float64)"
515,"tensor(13.5165, dtype=torch.float64)"
516,"tensor(40.8008, dtype=torch.float64)"
517,"tensor(37.1736, dtype=torch.float64)"
518,"tensor(40.1382, dtype=torch.float64)"
519,"tensor(42.5439, dtype=torch.float64)"
520,"tensor(15.3835, dtype=torch.float64)"
521,"tensor(17.4492, dtype=torch.float64)"
522,"tensor(26.1950, dtype=torch.float64)"
523,"tensor(22.3615, dtype=torch.float64)"
524,"tensor(28.9739, dtype=torch.float64)"
525,"tensor(12.0041, dtype=torch.float64)"
526,"tensor(11.7099, dtype=torch.float64)"
527,"tensor(35.7731, dtype=torch.float64)"
528,"tensor(12.9395, dtype=torch.float64)"
529,"tensor(37.7906, dtype=torch.float64)"
530,"tensor(36.3708, dtype=torch.float64)"
531,"tensor(18.4683, dtype=torch.float64)"
532,"tensor(10.2380, dtype=torch.float64)"
533,"tensor(10.6523, dtype=torch.float64)"
534,"tensor(23.4652, dtype=torch.float64)"
535,"tensor(10.4173, dtype=torch.float64)"
536,"tensor(20.3471, dtype=torch.float64)"
537,"tensor(11.1731, dtype=torch.float64)"
538,"tensor(9.1569, dtype=torch.float64)"
539,"tensor(13.5147, dtype=torch.float64)"
540,"tensor(36.3544, dtype=torch.float64)"
541,"tensor(8.9510, dtype=torch.float64)"
542,"tensor(36.4683, dtype=torch.float64)"
543,"tensor(54.7927, dtype=torch.float64)"
544,"tensor(30.9525, dtype=torch.float64)"
545,"tensor(20.9598, dtype=torch.float64)"
546,"tensor(28.0313, dtype=torch.float64)"
547,"tensor(16.5438, dtype=torch.float64)"
548,"tensor(19.5957, dtype=torch.float64)"
549,"tensor(11.9095, dtype=torch.float64)"
550,"tensor(14.5753, dtype=torch.float64)"
551,"tensor(8.8607, dtype=torch.float64)"
552,"tensor(14.8450, dtype=torch.float64)"
553,"tensor(12.0350, dtype=torch.float64)"
554,"tensor(18.2754, dtype=torch.float64)"
555,"tensor(20.4817, dtype=torch.float64)"
556,"tensor(8.0383, dtype=torch.float64)"
557,"tensor(17.6919, dtype=torch.float64)"
558,"tensor(12.8615, dtype=torch.float64)"
559,"tensor(28.8904, dtype=torch.float64)"
560,"tensor(24.8971, dtype=torch.float64)"
561,"tensor(36.4807, dtype=torch.float64)"
562,"tensor(11.6575, dtype=torch.float64)"
563,"tensor(40.5931, dtype=torch.float64)"
564,"tensor(12.8297, dtype=torch.float64)"
565,"tensor(9.6035, dtype=torch.float64)"
566,"tensor(20.3156, dtype=torch.float64)"
567,"tensor(19.5016, dtype=torch.float64)"
568,"tensor(33.4017, dtype=torch.float64)"
569,"tensor(11.4032, dtype=torch.float64)"
570,"tensor(18.5506, dtype=torch.float64)"
571,"tensor(34.5675, dtype=torch.float64)"
572,"tensor(14.6313, dtype=torch.float64)"
573,"tensor(16.7636, dtype=torch.float64)"
574,"tensor(9.6485, dtype=torch.float64)"
575,"tensor(24.2486, dtype=torch.float64)"
576,"tensor(20.6074, dtype=torch.float64)"
577,"tensor(10.8322, dtype=torch.float64)"
578,"tensor(47.3417, dtype=torch.float64)"
579,"tensor(10.6662, dtype=torch.float64)"
580,"tensor(17.0322, dtype=torch.float64)"
581,"tensor(26.4980, dtype=torch.float64)"
582,"tensor(20.4667, dtype=torch.float64)"
