,0
0,37.75358234530932
1,11.824131710383394
2,15.963487182715257
3,16.00670174927537
4,32.0721560559825
5,12.26087129797386
6,30.449271747206176
7,31.058372491954152
8,24.322279968304763
9,31.84635071063168
10,12.807165681296617
11,16.06159583566989
12,19.51568115328211
13,40.623038105581784
14,11.667597923073915
15,15.314948867023665
16,33.084389417001354
17,25.636784067533448
18,30.05210997183689
19,9.968002345531431
20,16.73583450228529
21,11.038521227682681
22,31.15488719401193
23,26.12679812718499
24,31.49578938991428
25,32.87522827922386
26,19.623958516188143
27,10.83059687670836
28,10.24118820972601
29,26.497113521087613
30,21.721568877152293
31,10.878798798426972
32,11.862574149259672
33,13.546705660117727
34,36.02522174784649
35,9.798952246878457
36,43.82926627680901
37,10.527057966066419
38,19.884699202104553
39,30.076891474417074
40,33.192287415384115
41,26.75629315908443
42,25.31112194229324
43,12.505640938432046
44,31.651056648046435
45,11.478058191644106
46,16.979935668622247
47,24.68334584513833
48,23.434273420574208
49,15.86828912070148
50,17.929017632064934
51,9.823929370061464
52,11.987909746041462
53,27.782951316982782
54,16.62092220857953
55,10.54557618941145
56,30.567685593490914
57,23.936240834050825
58,36.488511791856865
59,33.094527305306244
60,15.517882714435238
61,39.378040839760814
62,31.90635815992448
63,36.65168183875494
64,37.38728332502791
65,31.77084562676164
66,12.111557331075087
67,10.425085465099917
68,47.34867395866357
69,21.617131043111065
70,37.705157788593056
71,27.28730872705243
72,15.987108731872707
73,10.306269363212207
74,17.479005582999513
75,31.84839708902084
76,18.519792491160896
77,26.78426652254352
78,13.092671280948808
79,14.720251862158909
80,14.699562843919084
81,30.750682045475422
82,45.73143967888588
83,11.92176272331766
84,40.232295301143196
85,10.061254927674714
86,18.31387432853453
87,12.407118049043763
88,17.86939541966942
89,45.068217466580855
90,10.881552469549392
91,36.87578499774528
92,10.225778534630322
93,32.52822600568834
94,11.188363190129348
95,14.775893173488765
96,20.527078032587948
97,22.7059373153713
98,23.96717217500077
99,12.855399793860776
100,11.831545516571481
101,21.85257967759724
102,12.187706136296018
103,17.21970028763453
104,11.459479783160868
105,34.46045212326189
106,40.3863847118381
107,10.149826320003084
108,31.948792137583716
109,13.542011633354807
110,30.07173695606405
111,32.91655125011296
112,11.151697722586338
113,15.608242429194473
114,13.373163085976394
115,45.74267187289332
116,10.60481962698983
117,28.101804360112983
118,29.851686778946775
119,9.38074712756497
120,30.585189090591292
121,40.07353041728476
122,25.56358243584925
123,37.46029451812509
124,10.738662154724945
125,9.6878566989459
126,17.541527734373165
127,21.98216034631911
128,13.542408531959982
129,35.15073421474128
130,9.710925112709047
131,18.907235554294715
132,25.447896235893445
133,15.142665146883841
134,34.292719267999374
135,12.912468678908935
136,11.961695068684321
137,10.600279479737347
138,14.123552641853983
139,12.208840517151856
140,24.234067985831956
141,33.76905085080051
142,13.442741295253601
143,9.65050911934927
144,10.432838496614316
145,36.3250871246615
146,15.658247433994351
147,20.5153169979104
148,15.04011827996737
149,10.814024313359978
150,20.05636036346516
151,10.630709639745488
152,10.419836632951442
153,27.376938188348664
154,10.884844415347551
155,27.295345939715595
156,32.350900221062595
157,9.882125702926041
158,24.710600909143324
159,27.837274079234795
160,9.850115562896647
161,12.896988456519342
162,19.69062467515999
163,40.522085930313665
164,33.94869217889686
165,12.947114330418458
166,20.823235734157848
167,36.36855756864186
168,14.600543261629962
169,15.729863847085248
170,11.150136400625055
171,29.559766481627037
172,28.318888239009674
173,21.922101590258247
174,13.458830118431962
175,24.77701615412328
176,11.036687651801996
177,11.088272001634504
178,13.817969194981101
179,33.519169907861055
180,21.612821006815597
181,34.78290983291222
182,34.92893287494409
183,13.417376607959458
184,11.904740338150042
185,34.43490379256043
186,20.342915569931996
187,9.887976080728508
188,17.895067958773918
189,12.448506839329351
190,16.384975899230124
191,9.702835558626017
192,25.95023496693038
193,10.940813249744043
194,25.455726563317516
195,19.900141415281315
196,13.854842984227957
197,32.94408361380755
198,18.108216309761815
199,10.723064067076924
200,18.98722168787369
201,10.215658532607328
202,28.07483085288345
203,24.028284331883334
204,38.35845832429675
205,10.059556641435817
206,10.553246256114255
207,15.846439728734358
208,10.933870896860588
209,10.69641488449424
210,37.88611370757999
211,9.588913581141224
212,34.66983383293193
213,11.831389265687548
214,32.75473540886577
215,28.671776654577357
216,12.779399655421631
