,0
65,"tensor(79.0904, dtype=torch.float64)"
66,"tensor(80.2422, dtype=torch.float64)"
67,"tensor(115.5494, dtype=torch.float64)"
68,"tensor(108.1224, dtype=torch.float64)"
69,"tensor(111.1953, dtype=torch.float64)"
70,"tensor(152.8115, dtype=torch.float64)"
71,"tensor(70.3718, dtype=torch.float64)"
72,"tensor(84.7767, dtype=torch.float64)"
73,"tensor(91.3446, dtype=torch.float64)"
74,"tensor(104.5168, dtype=torch.float64)"
75,"tensor(57.2602, dtype=torch.float64)"
76,"tensor(132.1587, dtype=torch.float64)"
77,"tensor(91.5780, dtype=torch.float64)"
78,"tensor(140.6850, dtype=torch.float64)"
79,"tensor(113.5634, dtype=torch.float64)"
80,"tensor(73.7001, dtype=torch.float64)"
81,"tensor(76.7273, dtype=torch.float64)"
82,"tensor(64.9545, dtype=torch.float64)"
83,"tensor(79.5095, dtype=torch.float64)"
84,"tensor(73.0352, dtype=torch.float64)"
85,"tensor(70.4159, dtype=torch.float64)"
86,"tensor(86.7868, dtype=torch.float64)"
87,"tensor(108.5591, dtype=torch.float64)"
88,"tensor(110.3309, dtype=torch.float64)"
89,"tensor(134.1043, dtype=torch.float64)"
90,"tensor(102.4190, dtype=torch.float64)"
91,"tensor(78.6042, dtype=torch.float64)"
92,"tensor(112.0426, dtype=torch.float64)"
93,"tensor(84.8226, dtype=torch.float64)"
94,"tensor(67.3779, dtype=torch.float64)"
95,"tensor(101.1584, dtype=torch.float64)"
96,"tensor(98.8061, dtype=torch.float64)"
97,"tensor(69.2023, dtype=torch.float64)"
98,"tensor(73.1379, dtype=torch.float64)"
99,"tensor(96.9773, dtype=torch.float64)"
100,"tensor(74.0166, dtype=torch.float64)"
101,"tensor(80.5278, dtype=torch.float64)"
102,"tensor(77.7390, dtype=torch.float64)"
103,"tensor(81.4324, dtype=torch.float64)"
104,"tensor(88.0105, dtype=torch.float64)"
105,"tensor(103.8405, dtype=torch.float64)"
106,"tensor(62.9893, dtype=torch.float64)"
107,"tensor(134.3470, dtype=torch.float64)"
108,"tensor(75.3155, dtype=torch.float64)"
109,"tensor(102.5377, dtype=torch.float64)"
110,"tensor(158.2381, dtype=torch.float64)"
111,"tensor(107.1351, dtype=torch.float64)"
112,"tensor(114.7723, dtype=torch.float64)"
113,"tensor(85.2816, dtype=torch.float64)"
114,"tensor(78.3991, dtype=torch.float64)"
115,"tensor(122.9738, dtype=torch.float64)"
116,"tensor(115.5650, dtype=torch.float64)"
117,"tensor(122.7403, dtype=torch.float64)"
118,"tensor(81.3353, dtype=torch.float64)"
119,"tensor(77.3137, dtype=torch.float64)"
120,"tensor(151.7263, dtype=torch.float64)"
121,"tensor(87.5511, dtype=torch.float64)"
122,"tensor(71.6791, dtype=torch.float64)"
123,"tensor(122.8501, dtype=torch.float64)"
124,"tensor(123.7801, dtype=torch.float64)"
125,"tensor(110.0222, dtype=torch.float64)"
126,"tensor(73.8489, dtype=torch.float64)"
127,"tensor(79.1706, dtype=torch.float64)"
128,"tensor(188.0954, dtype=torch.float64)"
129,"tensor(80.3340, dtype=torch.float64)"
130,"tensor(65.5857, dtype=torch.float64)"
131,"tensor(102.7188, dtype=torch.float64)"
132,"tensor(112.4071, dtype=torch.float64)"
133,"tensor(69.6474, dtype=torch.float64)"
134,"tensor(102.7838, dtype=torch.float64)"
135,"tensor(95.9151, dtype=torch.float64)"
136,"tensor(89.8127, dtype=torch.float64)"
137,"tensor(100.4081, dtype=torch.float64)"
138,"tensor(103.8624, dtype=torch.float64)"
139,"tensor(70.2374, dtype=torch.float64)"
140,"tensor(72.1321, dtype=torch.float64)"
141,"tensor(101.8068, dtype=torch.float64)"
142,"tensor(70.6274, dtype=torch.float64)"
143,"tensor(104.5830, dtype=torch.float64)"
144,"tensor(74.3838, dtype=torch.float64)"
145,"tensor(93.8298, dtype=torch.float64)"
146,"tensor(99.3413, dtype=torch.float64)"
147,"tensor(79.9073, dtype=torch.float64)"
148,"tensor(78.1301, dtype=torch.float64)"
149,"tensor(72.9727, dtype=torch.float64)"
150,"tensor(82.3818, dtype=torch.float64)"
151,"tensor(69.1043, dtype=torch.float64)"
152,"tensor(65.7930, dtype=torch.float64)"
153,"tensor(128.2702, dtype=torch.float64)"
154,"tensor(101.2449, dtype=torch.float64)"
155,"tensor(80.8657, dtype=torch.float64)"
156,"tensor(115.1210, dtype=torch.float64)"
157,"tensor(122.9008, dtype=torch.float64)"
158,"tensor(118.8978, dtype=torch.float64)"
159,"tensor(108.4215, dtype=torch.float64)"
160,"tensor(72.5604, dtype=torch.float64)"
161,"tensor(109.9876, dtype=torch.float64)"
162,"tensor(108.8597, dtype=torch.float64)"
163,"tensor(72.1743, dtype=torch.float64)"
164,"tensor(116.3924, dtype=torch.float64)"
165,"tensor(111.3345, dtype=torch.float64)"
166,"tensor(74.7752, dtype=torch.float64)"
167,"tensor(82.7919, dtype=torch.float64)"
168,"tensor(123.9747, dtype=torch.float64)"
169,"tensor(97.3137, dtype=torch.float64)"
170,"tensor(93.2317, dtype=torch.float64)"
171,"tensor(81.8745, dtype=torch.float64)"
172,"tensor(121.3319, dtype=torch.float64)"
173,"tensor(98.7349, dtype=torch.float64)"
174,"tensor(90.9134, dtype=torch.float64)"
175,"tensor(88.4248, dtype=torch.float64)"
176,"tensor(110.9094, dtype=torch.float64)"
177,"tensor(101.5956, dtype=torch.float64)"
178,"tensor(69.4886, dtype=torch.float64)"
179,"tensor(123.2311, dtype=torch.float64)"
180,"tensor(89.1873, dtype=torch.float64)"
181,"tensor(89.6984, dtype=torch.float64)"
182,"tensor(134.9107, dtype=torch.float64)"
183,"tensor(101.7634, dtype=torch.float64)"
184,"tensor(70.6323, dtype=torch.float64)"
185,"tensor(73.8201, dtype=torch.float64)"
186,"tensor(110.6568, dtype=torch.float64)"
187,"tensor(66.0820, dtype=torch.float64)"
188,"tensor(107.4627, dtype=torch.float64)"
189,"tensor(59.9294, dtype=torch.float64)"
190,"tensor(117.7410, dtype=torch.float64)"
191,"tensor(137.2448, dtype=torch.float64)"
192,"tensor(91.3103, dtype=torch.float64)"
193,"tensor(138.5783, dtype=torch.float64)"
194,"tensor(73.7268, dtype=torch.float64)"
195,"tensor(69.2978, dtype=torch.float64)"
196,"tensor(108.4812, dtype=torch.float64)"
197,"tensor(73.5728, dtype=torch.float64)"
198,"tensor(97.2141, dtype=torch.float64)"
199,"tensor(120.9788, dtype=torch.float64)"
200,"tensor(117.0793, dtype=torch.float64)"
201,"tensor(75.4869, dtype=torch.float64)"
202,"tensor(89.1997, dtype=torch.float64)"
203,"tensor(79.3612, dtype=torch.float64)"
204,"tensor(104.8266, dtype=torch.float64)"
205,"tensor(103.1259, dtype=torch.float64)"
206,"tensor(89.5410, dtype=torch.float64)"
207,"tensor(110.4835, dtype=torch.float64)"
208,"tensor(80.3761, dtype=torch.float64)"
209,"tensor(123.6830, dtype=torch.float64)"
210,"tensor(98.7473, dtype=torch.float64)"
211,"tensor(65.7209, dtype=torch.float64)"
212,"tensor(124.8585, dtype=torch.float64)"
213,"tensor(94.6978, dtype=torch.float64)"
214,"tensor(115.3962, dtype=torch.float64)"
215,"tensor(104.2148, dtype=torch.float64)"
216,"tensor(76.8312, dtype=torch.float64)"
217,"tensor(76.6085, dtype=torch.float64)"
218,"tensor(132.1282, dtype=torch.float64)"
219,"tensor(98.2113, dtype=torch.float64)"
220,"tensor(124.9275, dtype=torch.float64)"
221,"tensor(100.7304, dtype=torch.float64)"
222,"tensor(111.1487, dtype=torch.float64)"
223,"tensor(83.0379, dtype=torch.float64)"
224,"tensor(82.5969, dtype=torch.float64)"
225,"tensor(123.4243, dtype=torch.float64)"
226,"tensor(77.1557, dtype=torch.float64)"
227,"tensor(65.5718, dtype=torch.float64)"
228,"tensor(78.9714, dtype=torch.float64)"
229,"tensor(79.6167, dtype=torch.float64)"
230,"tensor(81.2246, dtype=torch.float64)"
231,"tensor(74.3387, dtype=torch.float64)"
232,"tensor(65.3266, dtype=torch.float64)"
233,"tensor(104.2876, dtype=torch.float64)"
234,"tensor(70.6481, dtype=torch.float64)"
235,"tensor(79.8610, dtype=torch.float64)"
236,"tensor(128.0187, dtype=torch.float64)"
237,"tensor(74.4051, dtype=torch.float64)"
238,"tensor(121.3221, dtype=torch.float64)"
239,"tensor(63.5091, dtype=torch.float64)"
240,"tensor(78.6562, dtype=torch.float64)"
241,"tensor(95.0493, dtype=torch.float64)"
242,"tensor(108.9791, dtype=torch.float64)"
243,"tensor(78.4210, dtype=torch.float64)"
244,"tensor(68.8454, dtype=torch.float64)"
245,"tensor(107.1731, dtype=torch.float64)"
246,"tensor(84.4088, dtype=torch.float64)"
247,"tensor(144.3700, dtype=torch.float64)"
248,"tensor(125.2269, dtype=torch.float64)"
249,"tensor(112.6296, dtype=torch.float64)"
250,"tensor(145.6022, dtype=torch.float64)"
251,"tensor(108.1220, dtype=torch.float64)"
252,"tensor(83.0071, dtype=torch.float64)"
253,"tensor(104.2139, dtype=torch.float64)"
254,"tensor(68.0683, dtype=torch.float64)"
255,"tensor(109.5702, dtype=torch.float64)"
256,"tensor(94.2153, dtype=torch.float64)"
257,"tensor(81.2333, dtype=torch.float64)"
258,"tensor(79.9415, dtype=torch.float64)"
259,"tensor(71.7480, dtype=torch.float64)"
260,"tensor(149.7310, dtype=torch.float64)"
261,"tensor(124.4846, dtype=torch.float64)"
262,"tensor(92.8844, dtype=torch.float64)"
263,"tensor(138.3520, dtype=torch.float64)"
264,"tensor(100.8431, dtype=torch.float64)"
265,"tensor(101.2350, dtype=torch.float64)"
266,"tensor(96.1747, dtype=torch.float64)"
267,"tensor(99.0324, dtype=torch.float64)"
268,"tensor(78.4451, dtype=torch.float64)"
269,"tensor(78.7013, dtype=torch.float64)"
270,"tensor(64.2592, dtype=torch.float64)"
271,"tensor(93.5687, dtype=torch.float64)"
272,"tensor(68.1753, dtype=torch.float64)"
273,"tensor(101.3873, dtype=torch.float64)"
274,"tensor(69.0971, dtype=torch.float64)"
275,"tensor(129.2797, dtype=torch.float64)"
276,"tensor(122.5152, dtype=torch.float64)"
277,"tensor(111.6270, dtype=torch.float64)"
278,"tensor(113.0990, dtype=torch.float64)"
279,"tensor(122.6467, dtype=torch.float64)"
280,"tensor(95.7729, dtype=torch.float64)"
281,"tensor(78.0560, dtype=torch.float64)"
282,"tensor(113.8824, dtype=torch.float64)"
283,"tensor(70.8226, dtype=torch.float64)"
284,"tensor(99.2187, dtype=torch.float64)"
285,"tensor(131.1616, dtype=torch.float64)"
286,"tensor(79.6136, dtype=torch.float64)"
287,"tensor(90.6351, dtype=torch.float64)"
288,"tensor(74.1699, dtype=torch.float64)"
289,"tensor(128.8356, dtype=torch.float64)"
290,"tensor(92.7482, dtype=torch.float64)"
291,"tensor(133.3743, dtype=torch.float64)"
292,"tensor(73.9001, dtype=torch.float64)"
293,"tensor(120.8563, dtype=torch.float64)"
294,"tensor(82.0377, dtype=torch.float64)"
295,"tensor(64.5883, dtype=torch.float64)"
296,"tensor(71.2251, dtype=torch.float64)"
297,"tensor(105.5226, dtype=torch.float64)"
298,"tensor(107.0482, dtype=torch.float64)"
299,"tensor(71.5945, dtype=torch.float64)"
300,"tensor(91.5858, dtype=torch.float64)"
301,"tensor(80.0359, dtype=torch.float64)"
302,"tensor(108.8047, dtype=torch.float64)"
303,"tensor(75.0809, dtype=torch.float64)"
304,"tensor(105.9524, dtype=torch.float64)"
305,"tensor(88.8885, dtype=torch.float64)"
306,"tensor(66.2209, dtype=torch.float64)"
307,"tensor(101.5356, dtype=torch.float64)"
308,"tensor(81.5411, dtype=torch.float64)"
309,"tensor(71.7379, dtype=torch.float64)"
310,"tensor(96.4683, dtype=torch.float64)"
311,"tensor(85.1780, dtype=torch.float64)"
312,"tensor(150.3718, dtype=torch.float64)"
313,"tensor(79.7433, dtype=torch.float64)"
314,"tensor(104.9450, dtype=torch.float64)"
315,"tensor(72.0636, dtype=torch.float64)"
316,"tensor(89.9468, dtype=torch.float64)"
317,"tensor(124.9169, dtype=torch.float64)"
318,"tensor(101.6921, dtype=torch.float64)"
319,"tensor(111.4183, dtype=torch.float64)"
320,"tensor(110.5935, dtype=torch.float64)"
321,"tensor(76.8063, dtype=torch.float64)"
322,"tensor(100.3210, dtype=torch.float64)"
323,"tensor(68.3532, dtype=torch.float64)"
324,"tensor(81.3683, dtype=torch.float64)"
325,"tensor(73.9397, dtype=torch.float64)"
326,"tensor(108.6673, dtype=torch.float64)"
327,"tensor(118.1734, dtype=torch.float64)"
328,"tensor(78.3706, dtype=torch.float64)"
329,"tensor(82.4877, dtype=torch.float64)"
330,"tensor(83.3562, dtype=torch.float64)"
331,"tensor(139.3810, dtype=torch.float64)"
332,"tensor(116.6148, dtype=torch.float64)"
333,"tensor(130.7264, dtype=torch.float64)"
334,"tensor(99.2988, dtype=torch.float64)"
335,"tensor(133.7212, dtype=torch.float64)"
336,"tensor(86.9223, dtype=torch.float64)"
337,"tensor(124.7622, dtype=torch.float64)"
338,"tensor(77.0046, dtype=torch.float64)"
339,"tensor(78.2392, dtype=torch.float64)"
340,"tensor(149.6460, dtype=torch.float64)"
341,"tensor(80.8535, dtype=torch.float64)"
342,"tensor(87.2127, dtype=torch.float64)"
343,"tensor(88.9916, dtype=torch.float64)"
344,"tensor(107.9659, dtype=torch.float64)"
345,"tensor(95.8614, dtype=torch.float64)"
346,"tensor(95.7729, dtype=torch.float64)"
347,"tensor(107.0460, dtype=torch.float64)"
348,"tensor(68.5907, dtype=torch.float64)"
349,"tensor(111.7992, dtype=torch.float64)"
350,"tensor(100.7836, dtype=torch.float64)"
351,"tensor(99.8059, dtype=torch.float64)"
352,"tensor(73.4612, dtype=torch.float64)"
353,"tensor(60.5955, dtype=torch.float64)"
354,"tensor(87.0857, dtype=torch.float64)"
355,"tensor(61.5736, dtype=torch.float64)"
356,"tensor(84.8644, dtype=torch.float64)"
357,"tensor(95.1652, dtype=torch.float64)"
358,"tensor(124.6203, dtype=torch.float64)"
359,"tensor(128.4359, dtype=torch.float64)"
360,"tensor(105.5305, dtype=torch.float64)"
361,"tensor(113.0453, dtype=torch.float64)"
362,"tensor(113.5431, dtype=torch.float64)"
363,"tensor(149.6900, dtype=torch.float64)"
364,"tensor(117.3070, dtype=torch.float64)"
365,"tensor(125.5802, dtype=torch.float64)"
366,"tensor(140.0356, dtype=torch.float64)"
367,"tensor(87.3533, dtype=torch.float64)"
368,"tensor(114.6814, dtype=torch.float64)"
369,"tensor(81.1720, dtype=torch.float64)"
370,"tensor(119.5885, dtype=torch.float64)"
371,"tensor(125.9986, dtype=torch.float64)"
372,"tensor(122.1272, dtype=torch.float64)"
373,"tensor(68.8813, dtype=torch.float64)"
374,"tensor(92.0307, dtype=torch.float64)"
375,"tensor(93.9438, dtype=torch.float64)"
376,"tensor(80.4134, dtype=torch.float64)"
377,"tensor(67.1502, dtype=torch.float64)"
378,"tensor(124.3711, dtype=torch.float64)"
379,"tensor(72.6609, dtype=torch.float64)"
380,"tensor(90.0679, dtype=torch.float64)"
381,"tensor(104.7730, dtype=torch.float64)"
382,"tensor(117.7505, dtype=torch.float64)"
383,"tensor(119.4243, dtype=torch.float64)"
384,"tensor(103.2495, dtype=torch.float64)"
385,"tensor(75.1499, dtype=torch.float64)"
386,"tensor(99.8015, dtype=torch.float64)"
387,"tensor(116.5709, dtype=torch.float64)"
388,"tensor(59.6908, dtype=torch.float64)"
389,"tensor(86.8167, dtype=torch.float64)"
390,"tensor(135.8741, dtype=torch.float64)"
391,"tensor(79.8283, dtype=torch.float64)"
392,"tensor(72.1659, dtype=torch.float64)"
393,"tensor(112.6873, dtype=torch.float64)"
394,"tensor(84.0903, dtype=torch.float64)"
395,"tensor(97.6763, dtype=torch.float64)"
396,"tensor(71.4172, dtype=torch.float64)"
397,"tensor(105.8278, dtype=torch.float64)"
398,"tensor(83.8250, dtype=torch.float64)"
399,"tensor(62.8482, dtype=torch.float64)"
400,"tensor(105.3305, dtype=torch.float64)"
401,"tensor(113.9422, dtype=torch.float64)"
402,"tensor(110.1770, dtype=torch.float64)"
403,"tensor(115.2683, dtype=torch.float64)"
404,"tensor(75.9067, dtype=torch.float64)"
405,"tensor(77.4084, dtype=torch.float64)"
406,"tensor(116.2867, dtype=torch.float64)"
407,"tensor(94.6494, dtype=torch.float64)"
408,"tensor(126.3328, dtype=torch.float64)"
409,"tensor(75.3326, dtype=torch.float64)"
410,"tensor(87.7931, dtype=torch.float64)"
411,"tensor(97.4372, dtype=torch.float64)"
412,"tensor(104.1392, dtype=torch.float64)"
413,"tensor(144.1129, dtype=torch.float64)"
414,"tensor(98.6655, dtype=torch.float64)"
415,"tensor(105.9000, dtype=torch.float64)"
416,"tensor(79.9463, dtype=torch.float64)"
417,"tensor(76.4834, dtype=torch.float64)"
418,"tensor(63.5444, dtype=torch.float64)"
419,"tensor(103.1035, dtype=torch.float64)"
420,"tensor(72.8485, dtype=torch.float64)"
421,"tensor(74.6156, dtype=torch.float64)"
422,"tensor(81.4297, dtype=torch.float64)"
423,"tensor(150.3721, dtype=torch.float64)"
424,"tensor(78.8042, dtype=torch.float64)"
425,"tensor(107.3671, dtype=torch.float64)"
426,"tensor(78.8208, dtype=torch.float64)"
427,"tensor(107.2589, dtype=torch.float64)"
428,"tensor(89.2972, dtype=torch.float64)"
429,"tensor(87.9183, dtype=torch.float64)"
430,"tensor(101.4091, dtype=torch.float64)"
431,"tensor(80.9548, dtype=torch.float64)"
432,"tensor(85.3794, dtype=torch.float64)"
433,"tensor(125.0825, dtype=torch.float64)"
434,"tensor(72.6030, dtype=torch.float64)"
435,"tensor(89.3290, dtype=torch.float64)"
436,"tensor(90.6653, dtype=torch.float64)"
437,"tensor(109.1269, dtype=torch.float64)"
438,"tensor(81.8519, dtype=torch.float64)"
439,"tensor(90.7925, dtype=torch.float64)"
440,"tensor(117.6667, dtype=torch.float64)"
441,"tensor(74.4942, dtype=torch.float64)"
442,"tensor(78.3548, dtype=torch.float64)"
443,"tensor(124.3575, dtype=torch.float64)"
444,"tensor(107.0997, dtype=torch.float64)"
445,"tensor(78.2757, dtype=torch.float64)"
446,"tensor(154.8774, dtype=torch.float64)"
447,"tensor(72.8984, dtype=torch.float64)"
448,"tensor(113.3772, dtype=torch.float64)"
449,"tensor(95.5020, dtype=torch.float64)"
450,"tensor(119.1167, dtype=torch.float64)"
451,"tensor(78.3603, dtype=torch.float64)"
452,"tensor(77.3211, dtype=torch.float64)"
453,"tensor(70.2872, dtype=torch.float64)"
454,"tensor(102.6619, dtype=torch.float64)"
455,"tensor(132.5938, dtype=torch.float64)"
456,"tensor(130.8251, dtype=torch.float64)"
457,"tensor(78.5817, dtype=torch.float64)"
458,"tensor(96.2397, dtype=torch.float64)"
459,"tensor(66.2990, dtype=torch.float64)"
460,"tensor(76.7685, dtype=torch.float64)"
461,"tensor(81.8661, dtype=torch.float64)"
462,"tensor(100.4525, dtype=torch.float64)"
463,"tensor(136.8099, dtype=torch.float64)"
464,"tensor(82.4701, dtype=torch.float64)"
465,"tensor(116.4427, dtype=torch.float64)"
466,"tensor(82.0398, dtype=torch.float64)"
467,"tensor(142.7622, dtype=torch.float64)"
468,"tensor(144.5675, dtype=torch.float64)"
469,"tensor(137.9748, dtype=torch.float64)"
470,"tensor(96.1394, dtype=torch.float64)"
471,"tensor(67.9993, dtype=torch.float64)"
472,"tensor(99.1824, dtype=torch.float64)"
473,"tensor(124.8023, dtype=torch.float64)"
474,"tensor(79.1923, dtype=torch.float64)"
475,"tensor(82.4978, dtype=torch.float64)"
476,"tensor(73.1939, dtype=torch.float64)"
477,"tensor(84.5006, dtype=torch.float64)"
478,"tensor(130.5542, dtype=torch.float64)"
479,"tensor(82.0553, dtype=torch.float64)"
480,"tensor(90.5232, dtype=torch.float64)"
481,"tensor(68.0927, dtype=torch.float64)"
482,"tensor(71.7329, dtype=torch.float64)"
483,"tensor(125.7796, dtype=torch.float64)"
484,"tensor(106.4762, dtype=torch.float64)"
485,"tensor(68.6435, dtype=torch.float64)"
486,"tensor(131.8198, dtype=torch.float64)"
487,"tensor(114.5567, dtype=torch.float64)"
488,"tensor(66.5685, dtype=torch.float64)"
489,"tensor(106.2337, dtype=torch.float64)"
490,"tensor(85.3913, dtype=torch.float64)"
491,"tensor(128.0589, dtype=torch.float64)"
492,"tensor(120.9750, dtype=torch.float64)"
493,"tensor(89.0086, dtype=torch.float64)"
494,"tensor(76.3238, dtype=torch.float64)"
495,"tensor(79.8116, dtype=torch.float64)"
496,"tensor(135.8009, dtype=torch.float64)"
497,"tensor(110.7526, dtype=torch.float64)"
498,"tensor(107.7684, dtype=torch.float64)"
499,"tensor(67.9094, dtype=torch.float64)"
500,"tensor(76.9509, dtype=torch.float64)"
501,"tensor(91.6025, dtype=torch.float64)"
502,"tensor(87.0484, dtype=torch.float64)"
503,"tensor(117.7958, dtype=torch.float64)"
504,"tensor(130.3622, dtype=torch.float64)"
505,"tensor(89.1581, dtype=torch.float64)"
506,"tensor(92.0127, dtype=torch.float64)"
507,"tensor(106.2810, dtype=torch.float64)"
508,"tensor(78.2803, dtype=torch.float64)"
509,"tensor(79.7136, dtype=torch.float64)"
510,"tensor(129.3971, dtype=torch.float64)"
511,"tensor(71.4092, dtype=torch.float64)"
512,"tensor(93.2359, dtype=torch.float64)"
513,"tensor(83.0694, dtype=torch.float64)"
514,"tensor(80.7143, dtype=torch.float64)"
515,"tensor(100.1333, dtype=torch.float64)"
516,"tensor(106.4329, dtype=torch.float64)"
517,"tensor(97.8665, dtype=torch.float64)"
518,"tensor(103.9160, dtype=torch.float64)"
519,"tensor(128.0442, dtype=torch.float64)"
520,"tensor(96.2451, dtype=torch.float64)"
521,"tensor(93.9414, dtype=torch.float64)"
522,"tensor(101.4080, dtype=torch.float64)"
523,"tensor(105.2097, dtype=torch.float64)"
524,"tensor(97.5615, dtype=torch.float64)"
525,"tensor(106.8831, dtype=torch.float64)"
526,"tensor(98.7657, dtype=torch.float64)"
527,"tensor(73.9882, dtype=torch.float64)"
528,"tensor(129.8614, dtype=torch.float64)"
529,"tensor(109.6307, dtype=torch.float64)"
530,"tensor(79.6380, dtype=torch.float64)"
531,"tensor(98.7291, dtype=torch.float64)"
532,"tensor(108.2456, dtype=torch.float64)"
533,"tensor(112.0588, dtype=torch.float64)"
534,"tensor(69.9320, dtype=torch.float64)"
535,"tensor(154.5274, dtype=torch.float64)"
536,"tensor(91.7281, dtype=torch.float64)"
537,"tensor(67.6621, dtype=torch.float64)"
538,"tensor(143.1099, dtype=torch.float64)"
539,"tensor(109.2159, dtype=torch.float64)"
540,"tensor(74.6344, dtype=torch.float64)"
541,"tensor(82.3791, dtype=torch.float64)"
542,"tensor(75.1897, dtype=torch.float64)"
543,"tensor(78.5589, dtype=torch.float64)"
544,"tensor(82.0962, dtype=torch.float64)"
545,"tensor(138.3760, dtype=torch.float64)"
546,"tensor(128.1499, dtype=torch.float64)"
547,"tensor(97.6953, dtype=torch.float64)"
548,"tensor(109.5720, dtype=torch.float64)"
549,"tensor(79.9806, dtype=torch.float64)"
550,"tensor(73.6950, dtype=torch.float64)"
551,"tensor(88.7948, dtype=torch.float64)"
552,"tensor(110.5363, dtype=torch.float64)"
553,"tensor(102.5792, dtype=torch.float64)"
554,"tensor(74.0503, dtype=torch.float64)"
555,"tensor(117.5027, dtype=torch.float64)"
556,"tensor(77.7369, dtype=torch.float64)"
557,"tensor(120.2470, dtype=torch.float64)"
558,"tensor(78.2615, dtype=torch.float64)"
559,"tensor(113.7054, dtype=torch.float64)"
560,"tensor(90.5052, dtype=torch.float64)"
561,"tensor(99.2465, dtype=torch.float64)"
562,"tensor(75.0230, dtype=torch.float64)"
563,"tensor(104.9811, dtype=torch.float64)"
564,"tensor(95.6592, dtype=torch.float64)"
565,"tensor(68.5257, dtype=torch.float64)"
566,"tensor(129.9735, dtype=torch.float64)"
567,"tensor(62.7736, dtype=torch.float64)"
568,"tensor(107.2773, dtype=torch.float64)"
569,"tensor(120.6947, dtype=torch.float64)"
570,"tensor(78.4720, dtype=torch.float64)"
571,"tensor(89.3674, dtype=torch.float64)"
572,"tensor(84.4130, dtype=torch.float64)"
573,"tensor(97.3102, dtype=torch.float64)"
574,"tensor(95.4021, dtype=torch.float64)"
575,"tensor(87.0267, dtype=torch.float64)"
576,"tensor(110.7860, dtype=torch.float64)"
577,"tensor(82.9360, dtype=torch.float64)"
578,"tensor(73.9340, dtype=torch.float64)"
579,"tensor(87.8910, dtype=torch.float64)"
580,"tensor(112.7852, dtype=torch.float64)"
581,"tensor(71.7716, dtype=torch.float64)"
582,"tensor(103.3855, dtype=torch.float64)"
