,0
116,"tensor(97.3362, dtype=torch.float64)"
117,"tensor(137.6813, dtype=torch.float64)"
118,"tensor(154.7825, dtype=torch.float64)"
119,"tensor(80.8157, dtype=torch.float64)"
120,"tensor(68.9283, dtype=torch.float64)"
121,"tensor(88.1182, dtype=torch.float64)"
122,"tensor(65.8075, dtype=torch.float64)"
123,"tensor(109.2064, dtype=torch.float64)"
124,"tensor(72.1236, dtype=torch.float64)"
125,"tensor(76.2695, dtype=torch.float64)"
126,"tensor(107.5968, dtype=torch.float64)"
127,"tensor(95.9551, dtype=torch.float64)"
128,"tensor(127.8183, dtype=torch.float64)"
129,"tensor(70.5458, dtype=torch.float64)"
130,"tensor(77.1048, dtype=torch.float64)"
131,"tensor(106.5086, dtype=torch.float64)"
132,"tensor(81.8571, dtype=torch.float64)"
133,"tensor(62.6098, dtype=torch.float64)"
134,"tensor(110.3798, dtype=torch.float64)"
135,"tensor(92.6486, dtype=torch.float64)"
136,"tensor(101.1868, dtype=torch.float64)"
137,"tensor(91.8246, dtype=torch.float64)"
138,"tensor(118.4884, dtype=torch.float64)"
139,"tensor(80.5058, dtype=torch.float64)"
140,"tensor(93.5637, dtype=torch.float64)"
141,"tensor(110.1155, dtype=torch.float64)"
142,"tensor(101.5082, dtype=torch.float64)"
143,"tensor(139.6594, dtype=torch.float64)"
144,"tensor(115.2390, dtype=torch.float64)"
145,"tensor(112.9019, dtype=torch.float64)"
146,"tensor(69.3617, dtype=torch.float64)"
147,"tensor(76.1625, dtype=torch.float64)"
148,"tensor(168.6075, dtype=torch.float64)"
149,"tensor(102.7583, dtype=torch.float64)"
150,"tensor(80.8478, dtype=torch.float64)"
151,"tensor(117.5476, dtype=torch.float64)"
152,"tensor(75.9650, dtype=torch.float64)"
153,"tensor(96.7899, dtype=torch.float64)"
154,"tensor(88.7026, dtype=torch.float64)"
155,"tensor(88.0887, dtype=torch.float64)"
156,"tensor(87.8054, dtype=torch.float64)"
157,"tensor(74.7312, dtype=torch.float64)"
158,"tensor(94.4785, dtype=torch.float64)"
159,"tensor(75.4895, dtype=torch.float64)"
160,"tensor(101.5078, dtype=torch.float64)"
161,"tensor(125.2798, dtype=torch.float64)"
162,"tensor(130.5785, dtype=torch.float64)"
163,"tensor(151.2137, dtype=torch.float64)"
164,"tensor(100.6100, dtype=torch.float64)"
165,"tensor(69.5870, dtype=torch.float64)"
166,"tensor(132.8562, dtype=torch.float64)"
167,"tensor(80.3143, dtype=torch.float64)"
168,"tensor(64.9658, dtype=torch.float64)"
169,"tensor(70.4681, dtype=torch.float64)"
170,"tensor(133.6117, dtype=torch.float64)"
171,"tensor(115.9082, dtype=torch.float64)"
172,"tensor(94.9551, dtype=torch.float64)"
173,"tensor(110.1143, dtype=torch.float64)"
174,"tensor(84.6080, dtype=torch.float64)"
175,"tensor(101.5499, dtype=torch.float64)"
176,"tensor(88.8091, dtype=torch.float64)"
177,"tensor(66.9047, dtype=torch.float64)"
178,"tensor(95.4898, dtype=torch.float64)"
179,"tensor(104.8846, dtype=torch.float64)"
180,"tensor(112.8885, dtype=torch.float64)"
181,"tensor(80.3129, dtype=torch.float64)"
182,"tensor(108.5180, dtype=torch.float64)"
183,"tensor(88.8443, dtype=torch.float64)"
184,"tensor(103.1540, dtype=torch.float64)"
185,"tensor(74.3748, dtype=torch.float64)"
186,"tensor(125.9566, dtype=torch.float64)"
187,"tensor(74.1319, dtype=torch.float64)"
188,"tensor(84.2961, dtype=torch.float64)"
189,"tensor(139.8797, dtype=torch.float64)"
190,"tensor(81.1620, dtype=torch.float64)"
191,"tensor(153.1525, dtype=torch.float64)"
192,"tensor(84.1434, dtype=torch.float64)"
193,"tensor(63.0648, dtype=torch.float64)"
194,"tensor(102.0675, dtype=torch.float64)"
195,"tensor(68.0135, dtype=torch.float64)"
196,"tensor(82.8886, dtype=torch.float64)"
197,"tensor(76.3574, dtype=torch.float64)"
198,"tensor(100.4780, dtype=torch.float64)"
199,"tensor(69.9614, dtype=torch.float64)"
200,"tensor(76.5629, dtype=torch.float64)"
201,"tensor(93.8825, dtype=torch.float64)"
202,"tensor(76.0128, dtype=torch.float64)"
203,"tensor(88.8656, dtype=torch.float64)"
204,"tensor(121.4177, dtype=torch.float64)"
205,"tensor(104.6461, dtype=torch.float64)"
206,"tensor(105.7661, dtype=torch.float64)"
207,"tensor(91.5277, dtype=torch.float64)"
208,"tensor(88.1993, dtype=torch.float64)"
209,"tensor(103.9373, dtype=torch.float64)"
210,"tensor(74.0738, dtype=torch.float64)"
211,"tensor(109.0353, dtype=torch.float64)"
212,"tensor(66.2600, dtype=torch.float64)"
213,"tensor(104.2635, dtype=torch.float64)"
214,"tensor(61.7872, dtype=torch.float64)"
215,"tensor(66.4616, dtype=torch.float64)"
216,"tensor(94.7626, dtype=torch.float64)"
217,"tensor(108.2874, dtype=torch.float64)"
218,"tensor(72.3786, dtype=torch.float64)"
219,"tensor(125.4146, dtype=torch.float64)"
220,"tensor(106.4371, dtype=torch.float64)"
221,"tensor(117.1461, dtype=torch.float64)"
222,"tensor(149.6773, dtype=torch.float64)"
223,"tensor(71.8611, dtype=torch.float64)"
224,"tensor(117.5948, dtype=torch.float64)"
225,"tensor(109.0565, dtype=torch.float64)"
226,"tensor(132.9983, dtype=torch.float64)"
227,"tensor(78.1591, dtype=torch.float64)"
228,"tensor(116.9680, dtype=torch.float64)"
229,"tensor(90.7941, dtype=torch.float64)"
230,"tensor(113.1876, dtype=torch.float64)"
231,"tensor(104.2935, dtype=torch.float64)"
232,"tensor(135.6328, dtype=torch.float64)"
233,"tensor(113.8418, dtype=torch.float64)"
234,"tensor(98.7246, dtype=torch.float64)"
235,"tensor(72.5613, dtype=torch.float64)"
236,"tensor(119.6984, dtype=torch.float64)"
237,"tensor(105.9044, dtype=torch.float64)"
238,"tensor(85.9212, dtype=torch.float64)"
239,"tensor(78.7955, dtype=torch.float64)"
240,"tensor(105.9504, dtype=torch.float64)"
241,"tensor(77.3669, dtype=torch.float64)"
242,"tensor(81.1055, dtype=torch.float64)"
243,"tensor(115.4766, dtype=torch.float64)"
244,"tensor(72.7049, dtype=torch.float64)"
245,"tensor(90.5035, dtype=torch.float64)"
246,"tensor(87.1039, dtype=torch.float64)"
247,"tensor(69.6848, dtype=torch.float64)"
248,"tensor(136.7941, dtype=torch.float64)"
249,"tensor(101.2104, dtype=torch.float64)"
250,"tensor(100.9596, dtype=torch.float64)"
251,"tensor(66.7763, dtype=torch.float64)"
252,"tensor(86.2402, dtype=torch.float64)"
253,"tensor(97.3147, dtype=torch.float64)"
254,"tensor(65.0981, dtype=torch.float64)"
255,"tensor(76.2866, dtype=torch.float64)"
256,"tensor(134.3199, dtype=torch.float64)"
257,"tensor(70.9750, dtype=torch.float64)"
258,"tensor(77.8625, dtype=torch.float64)"
259,"tensor(78.7670, dtype=torch.float64)"
260,"tensor(127.5457, dtype=torch.float64)"
261,"tensor(90.8972, dtype=torch.float64)"
262,"tensor(71.8311, dtype=torch.float64)"
263,"tensor(144.2361, dtype=torch.float64)"
264,"tensor(103.1532, dtype=torch.float64)"
265,"tensor(112.2266, dtype=torch.float64)"
266,"tensor(74.4326, dtype=torch.float64)"
267,"tensor(81.6001, dtype=torch.float64)"
268,"tensor(104.4496, dtype=torch.float64)"
269,"tensor(116.9390, dtype=torch.float64)"
270,"tensor(66.6448, dtype=torch.float64)"
271,"tensor(90.9183, dtype=torch.float64)"
272,"tensor(102.3111, dtype=torch.float64)"
273,"tensor(101.9031, dtype=torch.float64)"
274,"tensor(69.2852, dtype=torch.float64)"
275,"tensor(59.3908, dtype=torch.float64)"
276,"tensor(99.3597, dtype=torch.float64)"
277,"tensor(97.5911, dtype=torch.float64)"
278,"tensor(94.4253, dtype=torch.float64)"
279,"tensor(80.5113, dtype=torch.float64)"
280,"tensor(97.7911, dtype=torch.float64)"
281,"tensor(96.0681, dtype=torch.float64)"
282,"tensor(125.6981, dtype=torch.float64)"
283,"tensor(109.6265, dtype=torch.float64)"
284,"tensor(74.4519, dtype=torch.float64)"
285,"tensor(78.7796, dtype=torch.float64)"
286,"tensor(113.2180, dtype=torch.float64)"
287,"tensor(108.1539, dtype=torch.float64)"
288,"tensor(115.7730, dtype=torch.float64)"
289,"tensor(70.3790, dtype=torch.float64)"
290,"tensor(83.6270, dtype=torch.float64)"
291,"tensor(115.2199, dtype=torch.float64)"
292,"tensor(90.8294, dtype=torch.float64)"
293,"tensor(82.3325, dtype=torch.float64)"
294,"tensor(94.4611, dtype=torch.float64)"
295,"tensor(94.3250, dtype=torch.float64)"
296,"tensor(78.7603, dtype=torch.float64)"
297,"tensor(75.1458, dtype=torch.float64)"
298,"tensor(61.4407, dtype=torch.float64)"
299,"tensor(78.9627, dtype=torch.float64)"
300,"tensor(119.5429, dtype=torch.float64)"
301,"tensor(122.3406, dtype=torch.float64)"
302,"tensor(110.7777, dtype=torch.float64)"
303,"tensor(144.2361, dtype=torch.float64)"
304,"tensor(82.7004, dtype=torch.float64)"
305,"tensor(85.5228, dtype=torch.float64)"
306,"tensor(72.6936, dtype=torch.float64)"
307,"tensor(87.1324, dtype=torch.float64)"
308,"tensor(116.4380, dtype=torch.float64)"
309,"tensor(67.0621, dtype=torch.float64)"
310,"tensor(86.3622, dtype=torch.float64)"
311,"tensor(99.3635, dtype=torch.float64)"
312,"tensor(94.0776, dtype=torch.float64)"
313,"tensor(106.2813, dtype=torch.float64)"
314,"tensor(110.2993, dtype=torch.float64)"
315,"tensor(119.2550, dtype=torch.float64)"
316,"tensor(105.6654, dtype=torch.float64)"
317,"tensor(75.7746, dtype=torch.float64)"
318,"tensor(123.9025, dtype=torch.float64)"
319,"tensor(120.3808, dtype=torch.float64)"
320,"tensor(79.4019, dtype=torch.float64)"
321,"tensor(71.9219, dtype=torch.float64)"
322,"tensor(142.5429, dtype=torch.float64)"
323,"tensor(68.9054, dtype=torch.float64)"
324,"tensor(113.2126, dtype=torch.float64)"
325,"tensor(144.1890, dtype=torch.float64)"
326,"tensor(85.1681, dtype=torch.float64)"
327,"tensor(72.5507, dtype=torch.float64)"
328,"tensor(81.5821, dtype=torch.float64)"
329,"tensor(99.2706, dtype=torch.float64)"
330,"tensor(95.6674, dtype=torch.float64)"
331,"tensor(64.5552, dtype=torch.float64)"
332,"tensor(115.4173, dtype=torch.float64)"
333,"tensor(101.3513, dtype=torch.float64)"
334,"tensor(72.1945, dtype=torch.float64)"
335,"tensor(103.4030, dtype=torch.float64)"
336,"tensor(99.1764, dtype=torch.float64)"
337,"tensor(120.8665, dtype=torch.float64)"
338,"tensor(90.5289, dtype=torch.float64)"
339,"tensor(113.3319, dtype=torch.float64)"
340,"tensor(87.0284, dtype=torch.float64)"
341,"tensor(102.2106, dtype=torch.float64)"
342,"tensor(79.8587, dtype=torch.float64)"
343,"tensor(62.3569, dtype=torch.float64)"
344,"tensor(113.3531, dtype=torch.float64)"
345,"tensor(118.5057, dtype=torch.float64)"
346,"tensor(106.6797, dtype=torch.float64)"
347,"tensor(74.6527, dtype=torch.float64)"
348,"tensor(65.2979, dtype=torch.float64)"
349,"tensor(86.1946, dtype=torch.float64)"
350,"tensor(71.9844, dtype=torch.float64)"
351,"tensor(122.7814, dtype=torch.float64)"
352,"tensor(82.3366, dtype=torch.float64)"
353,"tensor(99.9853, dtype=torch.float64)"
354,"tensor(86.8120, dtype=torch.float64)"
355,"tensor(68.8692, dtype=torch.float64)"
356,"tensor(95.2470, dtype=torch.float64)"
357,"tensor(72.3778, dtype=torch.float64)"
358,"tensor(112.3504, dtype=torch.float64)"
359,"tensor(109.6241, dtype=torch.float64)"
360,"tensor(81.4437, dtype=torch.float64)"
361,"tensor(143.8464, dtype=torch.float64)"
362,"tensor(107.6888, dtype=torch.float64)"
363,"tensor(111.1798, dtype=torch.float64)"
364,"tensor(107.7888, dtype=torch.float64)"
365,"tensor(117.7625, dtype=torch.float64)"
366,"tensor(86.5042, dtype=torch.float64)"
367,"tensor(79.4468, dtype=torch.float64)"
368,"tensor(135.9035, dtype=torch.float64)"
369,"tensor(89.1680, dtype=torch.float64)"
370,"tensor(87.5936, dtype=torch.float64)"
371,"tensor(119.4829, dtype=torch.float64)"
372,"tensor(125.4556, dtype=torch.float64)"
373,"tensor(104.4694, dtype=torch.float64)"
374,"tensor(115.5089, dtype=torch.float64)"
375,"tensor(68.7914, dtype=torch.float64)"
376,"tensor(92.6098, dtype=torch.float64)"
377,"tensor(92.2453, dtype=torch.float64)"
378,"tensor(69.9440, dtype=torch.float64)"
379,"tensor(101.6324, dtype=torch.float64)"
380,"tensor(109.1782, dtype=torch.float64)"
381,"tensor(77.7714, dtype=torch.float64)"
382,"tensor(66.5611, dtype=torch.float64)"
383,"tensor(108.3108, dtype=torch.float64)"
384,"tensor(102.9769, dtype=torch.float64)"
385,"tensor(72.0662, dtype=torch.float64)"
386,"tensor(76.4833, dtype=torch.float64)"
387,"tensor(105.9188, dtype=torch.float64)"
388,"tensor(101.8788, dtype=torch.float64)"
389,"tensor(126.1713, dtype=torch.float64)"
390,"tensor(120.8515, dtype=torch.float64)"
391,"tensor(96.2821, dtype=torch.float64)"
392,"tensor(83.3448, dtype=torch.float64)"
393,"tensor(58.7530, dtype=torch.float64)"
394,"tensor(139.3020, dtype=torch.float64)"
395,"tensor(111.6232, dtype=torch.float64)"
396,"tensor(126.3800, dtype=torch.float64)"
397,"tensor(73.5579, dtype=torch.float64)"
398,"tensor(87.4048, dtype=torch.float64)"
399,"tensor(62.4602, dtype=torch.float64)"
400,"tensor(75.9459, dtype=torch.float64)"
401,"tensor(71.1147, dtype=torch.float64)"
402,"tensor(93.2964, dtype=torch.float64)"
403,"tensor(77.7240, dtype=torch.float64)"
404,"tensor(135.9630, dtype=torch.float64)"
405,"tensor(109.0002, dtype=torch.float64)"
406,"tensor(93.2238, dtype=torch.float64)"
407,"tensor(94.9818, dtype=torch.float64)"
408,"tensor(129.9868, dtype=torch.float64)"
409,"tensor(77.3322, dtype=torch.float64)"
410,"tensor(120.4770, dtype=torch.float64)"
411,"tensor(142.9006, dtype=torch.float64)"
412,"tensor(89.0687, dtype=torch.float64)"
413,"tensor(76.9317, dtype=torch.float64)"
414,"tensor(139.5763, dtype=torch.float64)"
415,"tensor(107.9125, dtype=torch.float64)"
416,"tensor(101.4043, dtype=torch.float64)"
417,"tensor(119.9632, dtype=torch.float64)"
418,"tensor(124.8066, dtype=torch.float64)"
419,"tensor(97.8131, dtype=torch.float64)"
420,"tensor(87.4342, dtype=torch.float64)"
421,"tensor(119.1274, dtype=torch.float64)"
422,"tensor(81.5302, dtype=torch.float64)"
423,"tensor(137.2502, dtype=torch.float64)"
424,"tensor(79.7471, dtype=torch.float64)"
425,"tensor(159.2089, dtype=torch.float64)"
426,"tensor(103.1360, dtype=torch.float64)"
427,"tensor(106.7502, dtype=torch.float64)"
428,"tensor(77.6207, dtype=torch.float64)"
429,"tensor(82.2076, dtype=torch.float64)"
430,"tensor(75.4058, dtype=torch.float64)"
431,"tensor(94.7445, dtype=torch.float64)"
432,"tensor(72.6206, dtype=torch.float64)"
433,"tensor(114.8909, dtype=torch.float64)"
434,"tensor(79.0401, dtype=torch.float64)"
435,"tensor(107.4582, dtype=torch.float64)"
436,"tensor(78.0090, dtype=torch.float64)"
437,"tensor(122.7982, dtype=torch.float64)"
438,"tensor(85.7777, dtype=torch.float64)"
439,"tensor(86.3073, dtype=torch.float64)"
440,"tensor(87.2677, dtype=torch.float64)"
441,"tensor(104.9158, dtype=torch.float64)"
442,"tensor(92.3738, dtype=torch.float64)"
443,"tensor(100.8233, dtype=torch.float64)"
444,"tensor(121.0258, dtype=torch.float64)"
445,"tensor(142.3229, dtype=torch.float64)"
446,"tensor(166.5175, dtype=torch.float64)"
447,"tensor(109.6551, dtype=torch.float64)"
448,"tensor(81.8762, dtype=torch.float64)"
449,"tensor(114.2696, dtype=torch.float64)"
450,"tensor(67.6043, dtype=torch.float64)"
451,"tensor(87.9716, dtype=torch.float64)"
452,"tensor(117.5621, dtype=torch.float64)"
453,"tensor(126.7241, dtype=torch.float64)"
454,"tensor(108.0693, dtype=torch.float64)"
455,"tensor(89.3606, dtype=torch.float64)"
456,"tensor(146.7975, dtype=torch.float64)"
457,"tensor(127.1187, dtype=torch.float64)"
458,"tensor(81.5158, dtype=torch.float64)"
459,"tensor(113.9894, dtype=torch.float64)"
460,"tensor(102.8563, dtype=torch.float64)"
461,"tensor(92.5371, dtype=torch.float64)"
462,"tensor(116.8739, dtype=torch.float64)"
463,"tensor(94.6190, dtype=torch.float64)"
464,"tensor(92.9191, dtype=torch.float64)"
465,"tensor(124.1922, dtype=torch.float64)"
466,"tensor(138.6831, dtype=torch.float64)"
467,"tensor(90.1893, dtype=torch.float64)"
468,"tensor(144.9318, dtype=torch.float64)"
469,"tensor(81.0133, dtype=torch.float64)"
470,"tensor(78.2945, dtype=torch.float64)"
471,"tensor(103.9742, dtype=torch.float64)"
472,"tensor(74.6879, dtype=torch.float64)"
473,"tensor(98.7550, dtype=torch.float64)"
474,"tensor(93.1876, dtype=torch.float64)"
475,"tensor(109.6692, dtype=torch.float64)"
476,"tensor(97.1164, dtype=torch.float64)"
477,"tensor(113.3661, dtype=torch.float64)"
478,"tensor(104.6235, dtype=torch.float64)"
479,"tensor(70.4111, dtype=torch.float64)"
480,"tensor(137.3937, dtype=torch.float64)"
481,"tensor(112.8558, dtype=torch.float64)"
482,"tensor(83.1115, dtype=torch.float64)"
483,"tensor(131.2557, dtype=torch.float64)"
484,"tensor(71.0039, dtype=torch.float64)"
485,"tensor(66.0987, dtype=torch.float64)"
486,"tensor(105.6317, dtype=torch.float64)"
487,"tensor(118.4578, dtype=torch.float64)"
488,"tensor(64.7677, dtype=torch.float64)"
489,"tensor(74.1196, dtype=torch.float64)"
490,"tensor(103.0717, dtype=torch.float64)"
491,"tensor(129.8866, dtype=torch.float64)"
492,"tensor(106.0306, dtype=torch.float64)"
493,"tensor(109.4112, dtype=torch.float64)"
494,"tensor(107.4611, dtype=torch.float64)"
495,"tensor(77.9977, dtype=torch.float64)"
496,"tensor(74.9597, dtype=torch.float64)"
497,"tensor(85.7575, dtype=torch.float64)"
498,"tensor(84.9762, dtype=torch.float64)"
499,"tensor(102.5694, dtype=torch.float64)"
500,"tensor(104.3740, dtype=torch.float64)"
501,"tensor(105.0653, dtype=torch.float64)"
502,"tensor(92.1673, dtype=torch.float64)"
503,"tensor(126.4014, dtype=torch.float64)"
504,"tensor(79.6174, dtype=torch.float64)"
505,"tensor(91.3953, dtype=torch.float64)"
506,"tensor(129.0876, dtype=torch.float64)"
507,"tensor(75.9933, dtype=torch.float64)"
508,"tensor(128.0395, dtype=torch.float64)"
509,"tensor(104.0141, dtype=torch.float64)"
510,"tensor(102.4876, dtype=torch.float64)"
511,"tensor(121.4585, dtype=torch.float64)"
512,"tensor(75.1790, dtype=torch.float64)"
513,"tensor(110.0559, dtype=torch.float64)"
514,"tensor(88.4563, dtype=torch.float64)"
515,"tensor(87.7082, dtype=torch.float64)"
516,"tensor(80.4178, dtype=torch.float64)"
517,"tensor(75.4029, dtype=torch.float64)"
518,"tensor(131.7255, dtype=torch.float64)"
519,"tensor(100.0164, dtype=torch.float64)"
520,"tensor(117.9547, dtype=torch.float64)"
521,"tensor(87.0261, dtype=torch.float64)"
522,"tensor(101.5708, dtype=torch.float64)"
523,"tensor(106.0581, dtype=torch.float64)"
524,"tensor(106.7462, dtype=torch.float64)"
525,"tensor(121.0501, dtype=torch.float64)"
526,"tensor(114.1071, dtype=torch.float64)"
527,"tensor(105.0114, dtype=torch.float64)"
528,"tensor(78.5450, dtype=torch.float64)"
529,"tensor(154.8234, dtype=torch.float64)"
530,"tensor(95.0183, dtype=torch.float64)"
531,"tensor(69.3058, dtype=torch.float64)"
532,"tensor(82.8560, dtype=torch.float64)"
533,"tensor(134.9557, dtype=torch.float64)"
534,"tensor(130.1993, dtype=torch.float64)"
535,"tensor(100.3832, dtype=torch.float64)"
536,"tensor(101.5598, dtype=torch.float64)"
537,"tensor(96.9150, dtype=torch.float64)"
538,"tensor(140.8207, dtype=torch.float64)"
539,"tensor(109.2606, dtype=torch.float64)"
540,"tensor(129.0434, dtype=torch.float64)"
541,"tensor(108.1405, dtype=torch.float64)"
542,"tensor(77.1043, dtype=torch.float64)"
543,"tensor(121.0696, dtype=torch.float64)"
544,"tensor(88.4869, dtype=torch.float64)"
545,"tensor(80.3461, dtype=torch.float64)"
546,"tensor(84.6946, dtype=torch.float64)"
547,"tensor(96.9127, dtype=torch.float64)"
548,"tensor(104.4395, dtype=torch.float64)"
549,"tensor(132.6350, dtype=torch.float64)"
550,"tensor(116.4776, dtype=torch.float64)"
551,"tensor(102.0586, dtype=torch.float64)"
552,"tensor(108.1472, dtype=torch.float64)"
553,"tensor(79.1911, dtype=torch.float64)"
554,"tensor(142.9460, dtype=torch.float64)"
555,"tensor(89.3339, dtype=torch.float64)"
556,"tensor(90.6228, dtype=torch.float64)"
557,"tensor(75.8544, dtype=torch.float64)"
558,"tensor(96.5310, dtype=torch.float64)"
559,"tensor(153.3213, dtype=torch.float64)"
560,"tensor(117.1092, dtype=torch.float64)"
561,"tensor(65.2609, dtype=torch.float64)"
562,"tensor(94.0042, dtype=torch.float64)"
563,"tensor(102.3597, dtype=torch.float64)"
564,"tensor(85.7389, dtype=torch.float64)"
565,"tensor(76.4265, dtype=torch.float64)"
566,"tensor(97.0384, dtype=torch.float64)"
567,"tensor(81.8292, dtype=torch.float64)"
568,"tensor(125.2615, dtype=torch.float64)"
569,"tensor(142.3814, dtype=torch.float64)"
570,"tensor(70.2699, dtype=torch.float64)"
571,"tensor(88.8311, dtype=torch.float64)"
572,"tensor(145.2518, dtype=torch.float64)"
573,"tensor(80.4740, dtype=torch.float64)"
574,"tensor(117.3513, dtype=torch.float64)"
575,"tensor(110.6589, dtype=torch.float64)"
576,"tensor(87.5255, dtype=torch.float64)"
577,"tensor(151.6311, dtype=torch.float64)"
578,"tensor(145.5908, dtype=torch.float64)"
579,"tensor(97.0876, dtype=torch.float64)"
580,"tensor(81.0286, dtype=torch.float64)"
581,"tensor(111.5609, dtype=torch.float64)"
582,"tensor(80.1149, dtype=torch.float64)"
