,0
42,"tensor(10.3327, dtype=torch.float64)"
43,"tensor(20.2652, dtype=torch.float64)"
44,"tensor(14.8860, dtype=torch.float64)"
45,"tensor(29.0363, dtype=torch.float64)"
46,"tensor(14.3381, dtype=torch.float64)"
47,"tensor(67.2326, dtype=torch.float64)"
48,"tensor(21.1133, dtype=torch.float64)"
49,"tensor(13.5252, dtype=torch.float64)"
50,"tensor(11.5124, dtype=torch.float64)"
51,"tensor(31.1579, dtype=torch.float64)"
52,"tensor(9.7491, dtype=torch.float64)"
53,"tensor(56.2373, dtype=torch.float64)"
54,"tensor(27.3900, dtype=torch.float64)"
55,"tensor(14.1432, dtype=torch.float64)"
56,"tensor(18.8599, dtype=torch.float64)"
57,"tensor(8.6334, dtype=torch.float64)"
58,"tensor(22.6240, dtype=torch.float64)"
59,"tensor(27.4617, dtype=torch.float64)"
60,"tensor(9.6959, dtype=torch.float64)"
61,"tensor(32.5827, dtype=torch.float64)"
62,"tensor(11.7689, dtype=torch.float64)"
63,"tensor(37.4950, dtype=torch.float64)"
64,"tensor(14.1370, dtype=torch.float64)"
65,"tensor(16.1782, dtype=torch.float64)"
66,"tensor(13.3248, dtype=torch.float64)"
67,"tensor(22.9699, dtype=torch.float64)"
68,"tensor(46.6839, dtype=torch.float64)"
69,"tensor(15.0570, dtype=torch.float64)"
70,"tensor(12.9464, dtype=torch.float64)"
71,"tensor(9.2968, dtype=torch.float64)"
72,"tensor(12.8246, dtype=torch.float64)"
73,"tensor(13.4684, dtype=torch.float64)"
74,"tensor(37.8040, dtype=torch.float64)"
75,"tensor(33.2886, dtype=torch.float64)"
76,"tensor(32.7280, dtype=torch.float64)"
77,"tensor(27.8107, dtype=torch.float64)"
78,"tensor(57.2446, dtype=torch.float64)"
79,"tensor(10.3013, dtype=torch.float64)"
80,"tensor(34.3932, dtype=torch.float64)"
81,"tensor(51.1218, dtype=torch.float64)"
82,"tensor(7.6918, dtype=torch.float64)"
83,"tensor(13.6600, dtype=torch.float64)"
84,"tensor(11.3941, dtype=torch.float64)"
85,"tensor(42.8087, dtype=torch.float64)"
86,"tensor(13.5376, dtype=torch.float64)"
87,"tensor(19.8362, dtype=torch.float64)"
88,"tensor(9.6075, dtype=torch.float64)"
89,"tensor(7.8939, dtype=torch.float64)"
90,"tensor(25.8258, dtype=torch.float64)"
91,"tensor(23.0760, dtype=torch.float64)"
92,"tensor(28.4664, dtype=torch.float64)"
93,"tensor(22.9708, dtype=torch.float64)"
94,"tensor(47.8406, dtype=torch.float64)"
95,"tensor(21.4513, dtype=torch.float64)"
96,"tensor(12.9489, dtype=torch.float64)"
97,"tensor(7.2923, dtype=torch.float64)"
98,"tensor(32.2903, dtype=torch.float64)"
99,"tensor(12.2751, dtype=torch.float64)"
100,"tensor(41.5808, dtype=torch.float64)"
101,"tensor(55.6084, dtype=torch.float64)"
102,"tensor(10.5746, dtype=torch.float64)"
103,"tensor(25.8922, dtype=torch.float64)"
104,"tensor(8.0460, dtype=torch.float64)"
105,"tensor(12.6756, dtype=torch.float64)"
106,"tensor(11.8268, dtype=torch.float64)"
107,"tensor(17.9078, dtype=torch.float64)"
108,"tensor(16.4206, dtype=torch.float64)"
109,"tensor(17.3281, dtype=torch.float64)"
110,"tensor(20.6151, dtype=torch.float64)"
111,"tensor(9.7740, dtype=torch.float64)"
112,"tensor(17.4623, dtype=torch.float64)"
113,"tensor(37.0527, dtype=torch.float64)"
114,"tensor(14.9872, dtype=torch.float64)"
115,"tensor(35.7736, dtype=torch.float64)"
116,"tensor(9.3494, dtype=torch.float64)"
117,"tensor(26.0116, dtype=torch.float64)"
118,"tensor(28.6266, dtype=torch.float64)"
119,"tensor(26.5393, dtype=torch.float64)"
120,"tensor(29.0452, dtype=torch.float64)"
121,"tensor(10.7308, dtype=torch.float64)"
122,"tensor(12.2620, dtype=torch.float64)"
123,"tensor(34.2544, dtype=torch.float64)"
124,"tensor(8.8602, dtype=torch.float64)"
125,"tensor(52.4066, dtype=torch.float64)"
126,"tensor(9.0900, dtype=torch.float64)"
127,"tensor(17.5734, dtype=torch.float64)"
128,"tensor(9.1150, dtype=torch.float64)"
129,"tensor(9.4769, dtype=torch.float64)"
130,"tensor(45.4701, dtype=torch.float64)"
131,"tensor(8.6842, dtype=torch.float64)"
132,"tensor(23.8280, dtype=torch.float64)"
133,"tensor(25.5104, dtype=torch.float64)"
134,"tensor(36.4029, dtype=torch.float64)"
135,"tensor(28.4249, dtype=torch.float64)"
136,"tensor(8.6709, dtype=torch.float64)"
137,"tensor(47.2687, dtype=torch.float64)"
138,"tensor(9.5575, dtype=torch.float64)"
139,"tensor(9.6224, dtype=torch.float64)"
140,"tensor(18.9669, dtype=torch.float64)"
141,"tensor(10.8982, dtype=torch.float64)"
142,"tensor(29.6027, dtype=torch.float64)"
143,"tensor(63.4367, dtype=torch.float64)"
144,"tensor(13.9550, dtype=torch.float64)"
145,"tensor(9.0872, dtype=torch.float64)"
146,"tensor(22.8864, dtype=torch.float64)"
147,"tensor(10.8699, dtype=torch.float64)"
148,"tensor(16.9207, dtype=torch.float64)"
149,"tensor(8.3406, dtype=torch.float64)"
150,"tensor(10.7194, dtype=torch.float64)"
151,"tensor(8.7838, dtype=torch.float64)"
152,"tensor(10.5524, dtype=torch.float64)"
153,"tensor(18.0021, dtype=torch.float64)"
154,"tensor(10.1794, dtype=torch.float64)"
155,"tensor(10.3219, dtype=torch.float64)"
156,"tensor(9.8857, dtype=torch.float64)"
157,"tensor(9.1192, dtype=torch.float64)"
158,"tensor(15.3251, dtype=torch.float64)"
159,"tensor(26.0230, dtype=torch.float64)"
160,"tensor(17.5774, dtype=torch.float64)"
161,"tensor(13.2985, dtype=torch.float64)"
162,"tensor(23.8654, dtype=torch.float64)"
163,"tensor(18.2382, dtype=torch.float64)"
164,"tensor(37.2112, dtype=torch.float64)"
165,"tensor(10.2677, dtype=torch.float64)"
166,"tensor(15.1839, dtype=torch.float64)"
167,"tensor(77.3370, dtype=torch.float64)"
168,"tensor(25.1904, dtype=torch.float64)"
169,"tensor(15.0400, dtype=torch.float64)"
170,"tensor(24.7572, dtype=torch.float64)"
171,"tensor(12.3780, dtype=torch.float64)"
172,"tensor(25.0392, dtype=torch.float64)"
173,"tensor(36.9906, dtype=torch.float64)"
174,"tensor(40.8223, dtype=torch.float64)"
175,"tensor(13.6517, dtype=torch.float64)"
176,"tensor(14.4130, dtype=torch.float64)"
177,"tensor(16.6739, dtype=torch.float64)"
178,"tensor(12.4749, dtype=torch.float64)"
179,"tensor(34.8027, dtype=torch.float64)"
180,"tensor(13.6899, dtype=torch.float64)"
181,"tensor(38.4247, dtype=torch.float64)"
182,"tensor(14.4567, dtype=torch.float64)"
183,"tensor(33.1578, dtype=torch.float64)"
184,"tensor(23.2436, dtype=torch.float64)"
185,"tensor(48.5846, dtype=torch.float64)"
186,"tensor(13.5553, dtype=torch.float64)"
187,"tensor(23.6659, dtype=torch.float64)"
188,"tensor(10.5719, dtype=torch.float64)"
189,"tensor(18.9678, dtype=torch.float64)"
190,"tensor(13.0337, dtype=torch.float64)"
191,"tensor(41.9631, dtype=torch.float64)"
192,"tensor(26.8041, dtype=torch.float64)"
193,"tensor(42.1843, dtype=torch.float64)"
194,"tensor(15.3778, dtype=torch.float64)"
195,"tensor(31.7880, dtype=torch.float64)"
196,"tensor(21.2583, dtype=torch.float64)"
197,"tensor(27.5152, dtype=torch.float64)"
198,"tensor(13.0836, dtype=torch.float64)"
199,"tensor(32.6428, dtype=torch.float64)"
200,"tensor(13.1138, dtype=torch.float64)"
201,"tensor(15.2118, dtype=torch.float64)"
202,"tensor(13.8798, dtype=torch.float64)"
203,"tensor(9.0278, dtype=torch.float64)"
204,"tensor(45.5868, dtype=torch.float64)"
205,"tensor(9.7350, dtype=torch.float64)"
206,"tensor(11.0620, dtype=torch.float64)"
207,"tensor(40.1313, dtype=torch.float64)"
208,"tensor(8.6982, dtype=torch.float64)"
209,"tensor(9.3779, dtype=torch.float64)"
210,"tensor(42.7066, dtype=torch.float64)"
211,"tensor(45.2448, dtype=torch.float64)"
212,"tensor(40.5750, dtype=torch.float64)"
213,"tensor(20.9038, dtype=torch.float64)"
214,"tensor(8.7949, dtype=torch.float64)"
215,"tensor(17.0189, dtype=torch.float64)"
216,"tensor(35.4094, dtype=torch.float64)"
217,"tensor(10.3227, dtype=torch.float64)"
218,"tensor(14.9104, dtype=torch.float64)"
219,"tensor(45.6568, dtype=torch.float64)"
220,"tensor(8.3908, dtype=torch.float64)"
221,"tensor(43.4598, dtype=torch.float64)"
222,"tensor(12.2801, dtype=torch.float64)"
223,"tensor(34.5257, dtype=torch.float64)"
224,"tensor(12.6867, dtype=torch.float64)"
225,"tensor(9.4827, dtype=torch.float64)"
226,"tensor(22.9168, dtype=torch.float64)"
227,"tensor(46.2958, dtype=torch.float64)"
228,"tensor(38.4034, dtype=torch.float64)"
229,"tensor(42.7296, dtype=torch.float64)"
230,"tensor(9.3799, dtype=torch.float64)"
231,"tensor(29.1317, dtype=torch.float64)"
232,"tensor(13.6678, dtype=torch.float64)"
233,"tensor(12.9586, dtype=torch.float64)"
234,"tensor(26.2787, dtype=torch.float64)"
235,"tensor(27.3039, dtype=torch.float64)"
236,"tensor(10.1145, dtype=torch.float64)"
237,"tensor(9.4740, dtype=torch.float64)"
238,"tensor(27.6508, dtype=torch.float64)"
239,"tensor(23.8803, dtype=torch.float64)"
240,"tensor(12.1343, dtype=torch.float64)"
241,"tensor(9.1362, dtype=torch.float64)"
242,"tensor(22.1399, dtype=torch.float64)"
243,"tensor(26.6944, dtype=torch.float64)"
244,"tensor(18.5174, dtype=torch.float64)"
245,"tensor(20.2394, dtype=torch.float64)"
246,"tensor(21.0956, dtype=torch.float64)"
247,"tensor(14.4042, dtype=torch.float64)"
248,"tensor(17.6397, dtype=torch.float64)"
249,"tensor(33.8325, dtype=torch.float64)"
250,"tensor(20.9365, dtype=torch.float64)"
251,"tensor(16.5341, dtype=torch.float64)"
252,"tensor(35.4312, dtype=torch.float64)"
253,"tensor(21.1374, dtype=torch.float64)"
254,"tensor(22.3048, dtype=torch.float64)"
255,"tensor(38.5512, dtype=torch.float64)"
256,"tensor(10.1251, dtype=torch.float64)"
257,"tensor(34.5720, dtype=torch.float64)"
258,"tensor(13.7663, dtype=torch.float64)"
259,"tensor(10.3074, dtype=torch.float64)"
260,"tensor(26.8433, dtype=torch.float64)"
261,"tensor(27.1568, dtype=torch.float64)"
262,"tensor(16.7214, dtype=torch.float64)"
263,"tensor(20.0938, dtype=torch.float64)"
264,"tensor(8.8251, dtype=torch.float64)"
265,"tensor(20.2263, dtype=torch.float64)"
266,"tensor(9.0242, dtype=torch.float64)"
267,"tensor(20.5829, dtype=torch.float64)"
268,"tensor(39.0479, dtype=torch.float64)"
269,"tensor(38.6949, dtype=torch.float64)"
270,"tensor(23.5626, dtype=torch.float64)"
271,"tensor(22.8705, dtype=torch.float64)"
272,"tensor(11.5909, dtype=torch.float64)"
273,"tensor(10.8947, dtype=torch.float64)"
274,"tensor(25.4277, dtype=torch.float64)"
275,"tensor(31.1780, dtype=torch.float64)"
276,"tensor(16.0397, dtype=torch.float64)"
277,"tensor(8.9538, dtype=torch.float64)"
278,"tensor(10.5897, dtype=torch.float64)"
279,"tensor(28.5784, dtype=torch.float64)"
280,"tensor(11.0667, dtype=torch.float64)"
281,"tensor(35.6958, dtype=torch.float64)"
282,"tensor(16.1867, dtype=torch.float64)"
283,"tensor(26.3061, dtype=torch.float64)"
284,"tensor(18.3930, dtype=torch.float64)"
285,"tensor(11.5046, dtype=torch.float64)"
286,"tensor(13.6859, dtype=torch.float64)"
287,"tensor(38.5708, dtype=torch.float64)"
288,"tensor(7.5041, dtype=torch.float64)"
289,"tensor(25.6332, dtype=torch.float64)"
290,"tensor(31.1916, dtype=torch.float64)"
291,"tensor(31.4228, dtype=torch.float64)"
292,"tensor(25.1014, dtype=torch.float64)"
293,"tensor(48.3789, dtype=torch.float64)"
294,"tensor(7.8185, dtype=torch.float64)"
295,"tensor(8.9523, dtype=torch.float64)"
296,"tensor(19.2799, dtype=torch.float64)"
297,"tensor(11.2953, dtype=torch.float64)"
298,"tensor(15.3878, dtype=torch.float64)"
299,"tensor(8.0798, dtype=torch.float64)"
300,"tensor(11.9167, dtype=torch.float64)"
301,"tensor(14.2982, dtype=torch.float64)"
302,"tensor(32.6617, dtype=torch.float64)"
303,"tensor(27.9372, dtype=torch.float64)"
304,"tensor(26.6565, dtype=torch.float64)"
305,"tensor(10.4785, dtype=torch.float64)"
306,"tensor(44.6481, dtype=torch.float64)"
307,"tensor(28.3161, dtype=torch.float64)"
308,"tensor(15.9193, dtype=torch.float64)"
309,"tensor(34.1445, dtype=torch.float64)"
310,"tensor(10.4383, dtype=torch.float64)"
311,"tensor(13.4078, dtype=torch.float64)"
312,"tensor(21.7441, dtype=torch.float64)"
313,"tensor(15.4025, dtype=torch.float64)"
314,"tensor(36.3221, dtype=torch.float64)"
315,"tensor(9.1212, dtype=torch.float64)"
316,"tensor(13.4686, dtype=torch.float64)"
317,"tensor(11.8276, dtype=torch.float64)"
318,"tensor(35.9127, dtype=torch.float64)"
319,"tensor(10.4877, dtype=torch.float64)"
320,"tensor(12.0079, dtype=torch.float64)"
321,"tensor(48.6906, dtype=torch.float64)"
322,"tensor(8.7474, dtype=torch.float64)"
323,"tensor(14.6534, dtype=torch.float64)"
324,"tensor(10.0989, dtype=torch.float64)"
325,"tensor(8.5041, dtype=torch.float64)"
326,"tensor(11.4301, dtype=torch.float64)"
327,"tensor(27.8782, dtype=torch.float64)"
328,"tensor(23.7532, dtype=torch.float64)"
329,"tensor(15.4312, dtype=torch.float64)"
330,"tensor(17.9765, dtype=torch.float64)"
331,"tensor(37.4524, dtype=torch.float64)"
332,"tensor(10.6643, dtype=torch.float64)"
333,"tensor(9.1129, dtype=torch.float64)"
334,"tensor(10.9691, dtype=torch.float64)"
335,"tensor(30.2046, dtype=torch.float64)"
336,"tensor(34.3485, dtype=torch.float64)"
337,"tensor(17.4936, dtype=torch.float64)"
338,"tensor(38.2303, dtype=torch.float64)"
339,"tensor(14.4683, dtype=torch.float64)"
340,"tensor(16.1427, dtype=torch.float64)"
341,"tensor(25.6487, dtype=torch.float64)"
342,"tensor(12.8500, dtype=torch.float64)"
343,"tensor(26.7429, dtype=torch.float64)"
344,"tensor(10.3841, dtype=torch.float64)"
345,"tensor(33.1513, dtype=torch.float64)"
346,"tensor(9.8617, dtype=torch.float64)"
347,"tensor(9.6443, dtype=torch.float64)"
348,"tensor(31.9493, dtype=torch.float64)"
349,"tensor(8.5765, dtype=torch.float64)"
350,"tensor(10.1077, dtype=torch.float64)"
351,"tensor(11.1755, dtype=torch.float64)"
352,"tensor(11.5469, dtype=torch.float64)"
353,"tensor(12.6611, dtype=torch.float64)"
354,"tensor(11.9780, dtype=torch.float64)"
355,"tensor(7.9083, dtype=torch.float64)"
356,"tensor(24.3010, dtype=torch.float64)"
357,"tensor(10.8106, dtype=torch.float64)"
358,"tensor(10.0984, dtype=torch.float64)"
359,"tensor(42.4684, dtype=torch.float64)"
360,"tensor(12.9514, dtype=torch.float64)"
361,"tensor(12.2718, dtype=torch.float64)"
362,"tensor(8.5888, dtype=torch.float64)"
363,"tensor(34.6833, dtype=torch.float64)"
364,"tensor(15.5337, dtype=torch.float64)"
365,"tensor(8.6014, dtype=torch.float64)"
366,"tensor(18.0649, dtype=torch.float64)"
367,"tensor(37.7009, dtype=torch.float64)"
368,"tensor(17.9221, dtype=torch.float64)"
369,"tensor(30.8072, dtype=torch.float64)"
370,"tensor(8.2644, dtype=torch.float64)"
371,"tensor(7.3538, dtype=torch.float64)"
372,"tensor(15.6243, dtype=torch.float64)"
373,"tensor(23.7463, dtype=torch.float64)"
374,"tensor(31.9968, dtype=torch.float64)"
375,"tensor(12.2483, dtype=torch.float64)"
376,"tensor(18.9401, dtype=torch.float64)"
377,"tensor(30.9181, dtype=torch.float64)"
378,"tensor(23.0936, dtype=torch.float64)"
379,"tensor(28.6296, dtype=torch.float64)"
380,"tensor(8.1308, dtype=torch.float64)"
381,"tensor(7.9859, dtype=torch.float64)"
382,"tensor(14.4929, dtype=torch.float64)"
383,"tensor(33.4359, dtype=torch.float64)"
384,"tensor(42.1397, dtype=torch.float64)"
385,"tensor(14.6241, dtype=torch.float64)"
386,"tensor(10.0459, dtype=torch.float64)"
387,"tensor(31.8710, dtype=torch.float64)"
388,"tensor(46.5685, dtype=torch.float64)"
389,"tensor(22.9832, dtype=torch.float64)"
390,"tensor(31.6406, dtype=torch.float64)"
391,"tensor(31.7227, dtype=torch.float64)"
392,"tensor(11.0586, dtype=torch.float64)"
393,"tensor(10.4879, dtype=torch.float64)"
394,"tensor(19.0909, dtype=torch.float64)"
395,"tensor(22.9672, dtype=torch.float64)"
396,"tensor(11.5767, dtype=torch.float64)"
397,"tensor(10.7484, dtype=torch.float64)"
398,"tensor(14.6596, dtype=torch.float64)"
399,"tensor(10.1543, dtype=torch.float64)"
400,"tensor(45.0958, dtype=torch.float64)"
401,"tensor(9.1173, dtype=torch.float64)"
402,"tensor(12.0029, dtype=torch.float64)"
403,"tensor(33.4891, dtype=torch.float64)"
404,"tensor(34.0565, dtype=torch.float64)"
405,"tensor(9.9901, dtype=torch.float64)"
406,"tensor(16.5424, dtype=torch.float64)"
407,"tensor(26.3423, dtype=torch.float64)"
408,"tensor(13.9333, dtype=torch.float64)"
409,"tensor(10.3898, dtype=torch.float64)"
410,"tensor(7.7692, dtype=torch.float64)"
411,"tensor(26.0456, dtype=torch.float64)"
412,"tensor(26.4582, dtype=torch.float64)"
413,"tensor(61.6140, dtype=torch.float64)"
414,"tensor(33.2537, dtype=torch.float64)"
415,"tensor(12.9832, dtype=torch.float64)"
416,"tensor(11.7776, dtype=torch.float64)"
417,"tensor(22.3638, dtype=torch.float64)"
418,"tensor(18.7003, dtype=torch.float64)"
419,"tensor(25.7567, dtype=torch.float64)"
420,"tensor(19.2569, dtype=torch.float64)"
421,"tensor(14.0574, dtype=torch.float64)"
422,"tensor(19.8941, dtype=torch.float64)"
423,"tensor(20.4741, dtype=torch.float64)"
424,"tensor(10.7478, dtype=torch.float64)"
425,"tensor(10.7698, dtype=torch.float64)"
426,"tensor(15.3738, dtype=torch.float64)"
427,"tensor(14.0487, dtype=torch.float64)"
428,"tensor(11.7701, dtype=torch.float64)"
429,"tensor(64.6233, dtype=torch.float64)"
430,"tensor(16.4810, dtype=torch.float64)"
431,"tensor(10.9079, dtype=torch.float64)"
432,"tensor(14.0263, dtype=torch.float64)"
433,"tensor(13.7105, dtype=torch.float64)"
434,"tensor(43.0731, dtype=torch.float64)"
435,"tensor(26.7179, dtype=torch.float64)"
436,"tensor(15.8129, dtype=torch.float64)"
437,"tensor(12.2677, dtype=torch.float64)"
438,"tensor(10.5211, dtype=torch.float64)"
439,"tensor(25.6034, dtype=torch.float64)"
440,"tensor(19.3084, dtype=torch.float64)"
441,"tensor(15.1017, dtype=torch.float64)"
442,"tensor(20.3138, dtype=torch.float64)"
443,"tensor(55.1529, dtype=torch.float64)"
444,"tensor(36.1348, dtype=torch.float64)"
445,"tensor(35.9484, dtype=torch.float64)"
446,"tensor(36.3552, dtype=torch.float64)"
447,"tensor(19.9770, dtype=torch.float64)"
448,"tensor(21.9518, dtype=torch.float64)"
449,"tensor(13.5584, dtype=torch.float64)"
450,"tensor(20.7557, dtype=torch.float64)"
451,"tensor(18.8881, dtype=torch.float64)"
452,"tensor(14.4929, dtype=torch.float64)"
453,"tensor(13.2530, dtype=torch.float64)"
454,"tensor(10.0417, dtype=torch.float64)"
455,"tensor(49.5440, dtype=torch.float64)"
456,"tensor(8.0600, dtype=torch.float64)"
457,"tensor(8.3935, dtype=torch.float64)"
458,"tensor(10.1842, dtype=torch.float64)"
459,"tensor(28.3977, dtype=torch.float64)"
460,"tensor(28.2153, dtype=torch.float64)"
461,"tensor(42.1789, dtype=torch.float64)"
462,"tensor(15.5346, dtype=torch.float64)"
463,"tensor(8.5190, dtype=torch.float64)"
464,"tensor(20.0982, dtype=torch.float64)"
465,"tensor(17.7071, dtype=torch.float64)"
466,"tensor(40.1971, dtype=torch.float64)"
467,"tensor(50.1508, dtype=torch.float64)"
468,"tensor(28.6097, dtype=torch.float64)"
469,"tensor(9.3664, dtype=torch.float64)"
470,"tensor(14.9452, dtype=torch.float64)"
471,"tensor(12.4886, dtype=torch.float64)"
472,"tensor(34.5595, dtype=torch.float64)"
473,"tensor(14.7490, dtype=torch.float64)"
474,"tensor(11.3259, dtype=torch.float64)"
475,"tensor(11.5620, dtype=torch.float64)"
476,"tensor(46.1525, dtype=torch.float64)"
477,"tensor(21.9138, dtype=torch.float64)"
478,"tensor(33.8640, dtype=torch.float64)"
479,"tensor(9.7569, dtype=torch.float64)"
480,"tensor(49.3804, dtype=torch.float64)"
481,"tensor(7.7145, dtype=torch.float64)"
482,"tensor(9.3066, dtype=torch.float64)"
483,"tensor(8.8831, dtype=torch.float64)"
484,"tensor(55.9974, dtype=torch.float64)"
485,"tensor(14.4353, dtype=torch.float64)"
486,"tensor(15.2371, dtype=torch.float64)"
487,"tensor(12.7011, dtype=torch.float64)"
488,"tensor(19.0268, dtype=torch.float64)"
489,"tensor(11.4020, dtype=torch.float64)"
490,"tensor(8.5064, dtype=torch.float64)"
491,"tensor(9.6674, dtype=torch.float64)"
492,"tensor(10.6758, dtype=torch.float64)"
493,"tensor(22.8278, dtype=torch.float64)"
494,"tensor(44.4210, dtype=torch.float64)"
495,"tensor(9.8947, dtype=torch.float64)"
496,"tensor(10.2248, dtype=torch.float64)"
497,"tensor(11.9363, dtype=torch.float64)"
498,"tensor(25.4093, dtype=torch.float64)"
499,"tensor(11.6744, dtype=torch.float64)"
500,"tensor(14.9214, dtype=torch.float64)"
501,"tensor(25.5423, dtype=torch.float64)"
502,"tensor(9.8033, dtype=torch.float64)"
503,"tensor(9.4022, dtype=torch.float64)"
504,"tensor(17.6020, dtype=torch.float64)"
505,"tensor(8.8204, dtype=torch.float64)"
506,"tensor(23.8131, dtype=torch.float64)"
507,"tensor(13.6713, dtype=torch.float64)"
508,"tensor(15.7309, dtype=torch.float64)"
509,"tensor(11.1027, dtype=torch.float64)"
510,"tensor(39.5813, dtype=torch.float64)"
511,"tensor(11.0607, dtype=torch.float64)"
512,"tensor(37.1386, dtype=torch.float64)"
513,"tensor(34.2413, dtype=torch.float64)"
514,"tensor(24.5735, dtype=torch.float64)"
515,"tensor(7.7022, dtype=torch.float64)"
516,"tensor(18.4760, dtype=torch.float64)"
517,"tensor(11.6375, dtype=torch.float64)"
518,"tensor(11.8740, dtype=torch.float64)"
519,"tensor(28.1425, dtype=torch.float64)"
520,"tensor(14.3633, dtype=torch.float64)"
521,"tensor(26.7856, dtype=torch.float64)"
522,"tensor(23.7587, dtype=torch.float64)"
523,"tensor(48.1697, dtype=torch.float64)"
524,"tensor(35.9456, dtype=torch.float64)"
525,"tensor(14.8610, dtype=torch.float64)"
526,"tensor(27.9336, dtype=torch.float64)"
527,"tensor(10.2399, dtype=torch.float64)"
528,"tensor(20.5892, dtype=torch.float64)"
529,"tensor(12.6313, dtype=torch.float64)"
530,"tensor(24.3123, dtype=torch.float64)"
531,"tensor(13.6045, dtype=torch.float64)"
532,"tensor(11.2747, dtype=torch.float64)"
533,"tensor(25.9767, dtype=torch.float64)"
534,"tensor(27.3941, dtype=torch.float64)"
535,"tensor(28.9059, dtype=torch.float64)"
536,"tensor(19.0431, dtype=torch.float64)"
537,"tensor(10.0290, dtype=torch.float64)"
538,"tensor(23.1277, dtype=torch.float64)"
539,"tensor(9.4557, dtype=torch.float64)"
540,"tensor(8.5615, dtype=torch.float64)"
541,"tensor(9.7180, dtype=torch.float64)"
542,"tensor(26.7993, dtype=torch.float64)"
543,"tensor(10.7160, dtype=torch.float64)"
544,"tensor(10.5969, dtype=torch.float64)"
545,"tensor(29.5648, dtype=torch.float64)"
546,"tensor(29.8908, dtype=torch.float64)"
547,"tensor(33.2524, dtype=torch.float64)"
548,"tensor(50.2773, dtype=torch.float64)"
549,"tensor(16.9482, dtype=torch.float64)"
550,"tensor(26.6328, dtype=torch.float64)"
551,"tensor(10.2284, dtype=torch.float64)"
552,"tensor(35.3035, dtype=torch.float64)"
553,"tensor(14.3146, dtype=torch.float64)"
554,"tensor(44.8367, dtype=torch.float64)"
555,"tensor(21.0555, dtype=torch.float64)"
556,"tensor(28.5842, dtype=torch.float64)"
557,"tensor(18.4075, dtype=torch.float64)"
558,"tensor(15.3154, dtype=torch.float64)"
559,"tensor(7.9839, dtype=torch.float64)"
560,"tensor(28.1141, dtype=torch.float64)"
561,"tensor(9.5476, dtype=torch.float64)"
562,"tensor(9.6018, dtype=torch.float64)"
563,"tensor(10.0079, dtype=torch.float64)"
564,"tensor(23.5404, dtype=torch.float64)"
565,"tensor(7.7419, dtype=torch.float64)"
566,"tensor(10.9053, dtype=torch.float64)"
567,"tensor(26.7251, dtype=torch.float64)"
568,"tensor(40.9593, dtype=torch.float64)"
569,"tensor(7.6463, dtype=torch.float64)"
570,"tensor(35.2681, dtype=torch.float64)"
571,"tensor(59.6581, dtype=torch.float64)"
572,"tensor(9.2369, dtype=torch.float64)"
573,"tensor(9.7107, dtype=torch.float64)"
574,"tensor(16.2732, dtype=torch.float64)"
575,"tensor(10.7536, dtype=torch.float64)"
576,"tensor(36.1956, dtype=torch.float64)"
577,"tensor(8.3977, dtype=torch.float64)"
578,"tensor(12.3110, dtype=torch.float64)"
579,"tensor(22.1750, dtype=torch.float64)"
580,"tensor(20.9363, dtype=torch.float64)"
581,"tensor(32.1250, dtype=torch.float64)"
582,"tensor(11.7623, dtype=torch.float64)"
