,0
0,128.708891397205
1,128.708891397205
2,111.55139701745959
3,111.55139701745959
4,111.55139701745959
5,125.80407863202774
6,125.80407863202774
7,125.80407863202774
8,125.80407863202774
9,125.80407863202774
10,125.80407863202774
11,125.80407863202774
12,125.80407863202774
13,125.80407863202774
14,125.80407863202774
15,125.80407863202774
16,125.80407863202774
17,125.80407863202774
18,125.80407863202774
19,125.80407863202774
20,125.80407863202774
21,125.80407863202774
22,125.80407863202774
23,125.80407863202774
24,125.80407863202774
25,125.80407863202774
26,125.80407863202774
27,125.80407863202774
28,125.80407863202774
29,125.80407863202774
30,125.80407863202774
31,125.80407863202774
32,125.80407863202774
33,125.80407863202774
34,125.80407863202774
35,125.80407863202774
36,125.80407863202774
37,125.80407863202774
38,125.80407863202774
39,125.80407863202774
40,125.80407863202774
41,125.80407863202774
42,125.80407863202774
43,125.80407863202774
44,125.80407863202774
45,125.80407863202774
46,95.13609587244487
47,95.13609587244487
48,95.13609587244487
49,95.13609587244487
50,95.13609587244487
51,95.13609587244487
52,95.13609587244487
53,95.13609587244487
54,95.13609587244487
55,95.13609587244487
56,95.13609587244487
57,95.13609587244487
58,95.13609587244487
59,95.13609587244487
60,95.13609587244487
61,95.13609587244487
62,95.13609587244487
63,95.13609587244487
64,95.13609587244487
65,95.13609587244487
66,95.13609587244487
67,95.13609587244487
68,95.13609587244487
69,95.13609587244487
70,95.13609587244487
71,95.13609587244487
72,95.13609587244487
73,95.13609587244487
74,95.13609587244487
75,95.13609587244487
76,95.13609587244487
77,95.13609587244487
78,95.13609587244487
79,95.13609587244487
80,95.13609587244487
81,95.13609587244487
82,95.13609587244487
83,95.13609587244487
84,95.13609587244487
85,95.13609587244487
86,95.13609587244487
87,95.13609587244487
88,95.13609587244487
89,95.13609587244487
90,95.13609587244487
91,95.13609587244487
92,95.13609587244487
93,95.13609587244487
94,95.13609587244487
95,95.13609587244487
96,95.13609587244487
97,95.13609587244487
98,95.13609587244487
99,95.13609587244487
100,95.13609587244487
101,95.13609587244487
102,95.13609587244487
103,95.13609587244487
104,95.13609587244487
105,95.13609587244487
106,95.13609587244487
107,95.13609587244487
108,95.13609587244487
109,95.13609587244487
110,95.13609587244487
111,85.36134114094692
112,85.36134114094692
113,85.36134114094692
114,85.36134114094692
115,85.36134114094692
116,85.36134114094692
117,85.36134114094692
118,85.36134114094692
119,85.36134114094692
120,85.36134114094692
121,85.36134114094692
122,85.36134114094692
123,85.36134114094692
124,85.36134114094692
125,85.36134114094692
126,85.36134114094692
127,85.36134114094692
128,85.36134114094692
129,85.36134114094692
130,85.36134114094692
131,85.36134114094692
132,85.36134114094692
133,85.36134114094692
134,85.36134114094692
135,85.36134114094692
136,85.36134114094692
137,85.36134114094692
138,85.36134114094692
139,85.36134114094692
140,85.36134114094692
141,85.36134114094692
142,85.36134114094692
143,85.36134114094692
144,85.36134114094692
145,85.36134114094692
146,85.36134114094692
147,85.36134114094692
148,85.36134114094692
149,85.36134114094692
150,85.36134114094692
151,85.36134114094692
152,85.36134114094692
153,85.36134114094692
154,85.36134114094692
155,85.36134114094692
156,85.36134114094692
157,85.36134114094692
158,85.36134114094692
159,85.36134114094692
160,85.36134114094692
161,85.36134114094692
162,85.36134114094692
163,85.36134114094692
164,85.36134114094692
165,85.36134114094692
166,85.36134114094692
167,85.36134114094692
168,85.36134114094692
169,85.36134114094692
170,85.36134114094692
171,85.36134114094692
172,85.36134114094692
173,85.36134114094692
174,85.36134114094692
175,85.36134114094692
176,85.36134114094692
177,85.36134114094692
178,85.36134114094692
179,85.36134114094692
180,85.36134114094692
181,85.36134114094692
182,85.36134114094692
183,85.36134114094692
184,85.36134114094692
185,85.36134114094692
186,85.36134114094692
187,85.36134114094692
188,85.36134114094692
189,85.36134114094692
190,85.36134114094692
191,85.36134114094692
192,85.36134114094692
193,85.36134114094692
194,85.36134114094692
195,85.36134114094692
196,85.36134114094692
197,85.36134114094692
198,85.36134114094692
199,85.36134114094692
200,85.36134114094692
201,85.36134114094692
202,85.36134114094692
203,85.36134114094692
204,85.36134114094692
205,85.36134114094692
206,85.36134114094692
207,85.36134114094692
208,85.36134114094692
209,85.36134114094692
210,85.36134114094692
211,85.36134114094692
212,85.36134114094692
213,85.36134114094692
214,85.36134114094692
215,85.36134114094692
216,85.36134114094692
217,85.36134114094692
218,85.36134114094692
219,85.36134114094692
220,85.36134114094692
221,85.36134114094692
222,85.36134114094692
223,85.36134114094692
224,85.36134114094692
225,85.36134114094692
226,85.36134114094692
227,85.36134114094692
228,85.36134114094692
229,85.36134114094692
230,85.36134114094692
231,85.36134114094692
232,85.36134114094692
233,85.36134114094692
234,85.36134114094692
235,85.36134114094692
236,85.36134114094692
237,85.36134114094692
238,90.60112310735249
239,90.60112310735249
240,90.60112310735249
241,90.60112310735249
242,90.60112310735249
243,90.60112310735249
244,90.60112310735249
245,90.60112310735249
246,90.60112310735249
247,90.60112310735249
248,90.60112310735249
249,90.60112310735249
250,90.60112310735249
251,90.60112310735249
252,90.60112310735249
253,90.60112310735249
254,90.60112310735249
255,90.60112310735249
256,90.60112310735249
257,90.60112310735249
258,90.60112310735249
259,90.60112310735249
260,90.60112310735249
261,90.60112310735249
262,90.60112310735249
263,90.60112310735249
264,90.60112310735249
265,90.60112310735249
266,90.60112310735249
267,90.60112310735249
268,90.60112310735249
269,90.60112310735249
270,90.60112310735249
271,90.60112310735249
272,90.60112310735249
273,90.60112310735249
274,90.60112310735249
275,90.60112310735249
276,90.60112310735249
277,90.60112310735249
278,90.60112310735249
279,90.60112310735249
280,90.60112310735249
281,90.60112310735249
282,90.60112310735249
283,90.60112310735249
284,90.60112310735249
285,90.60112310735249
286,90.60112310735249
287,90.60112310735249
288,90.60112310735249
289,90.60112310735249
290,90.60112310735249
291,90.60112310735249
292,90.60112310735249
293,90.60112310735249
294,90.60112310735249
295,90.60112310735249
296,90.60112310735249
297,90.60112310735249
298,90.60112310735249
299,90.60112310735249
300,90.60112310735249
301,90.60112310735249
302,90.60112310735249
303,90.60112310735249
304,90.60112310735249
305,90.60112310735249
306,90.60112310735249
307,90.60112310735249
308,90.60112310735249
309,90.60112310735249
310,90.60112310735249
311,90.60112310735249
312,90.60112310735249
313,90.60112310735249
314,90.60112310735249
315,90.60112310735249
316,90.60112310735249
317,90.60112310735249
318,90.60112310735249
319,90.60112310735249
320,90.60112310735249
321,90.60112310735249
322,90.60112310735249
323,90.60112310735249
324,90.60112310735249
325,90.60112310735249
326,90.60112310735249
327,90.60112310735249
328,90.60112310735249
329,90.60112310735249
330,90.60112310735249
331,90.60112310735249
332,90.60112310735249
333,90.60112310735249
334,90.60112310735249
335,90.60112310735249
336,90.60112310735249
337,90.60112310735249
338,90.60112310735249
339,90.60112310735249
340,90.60112310735249
341,90.60112310735249
342,90.60112310735249
343,90.60112310735249
344,90.60112310735249
345,90.60112310735249
346,90.60112310735249
347,90.60112310735249
348,90.60112310735249
349,90.60112310735249
350,90.60112310735249
351,90.60112310735249
352,90.60112310735249
353,90.60112310735249
354,90.60112310735249
355,90.60112310735249
356,90.60112310735249
357,90.60112310735249
358,90.60112310735249
359,90.60112310735249
360,90.60112310735249
361,90.60112310735249
362,90.60112310735249
363,90.60112310735249
364,90.60112310735249
365,90.60112310735249
366,90.60112310735249
367,90.60112310735249
368,90.60112310735249
369,90.60112310735249
370,90.60112310735249
371,90.60112310735249
372,90.60112310735249
373,90.60112310735249
374,90.60112310735249
375,90.60112310735249
376,90.60112310735249
377,90.60112310735249
378,90.60112310735249
379,90.60112310735249
380,90.60112310735249
381,90.60112310735249
382,90.60112310735249
383,90.60112310735249
384,90.60112310735249
385,90.60112310735249
386,90.60112310735249
387,90.60112310735249
388,90.60112310735249
389,90.60112310735249
390,90.60112310735249
391,90.60112310735249
392,90.60112310735249
393,90.60112310735249
394,90.60112310735249
395,90.60112310735249
396,90.60112310735249
397,90.60112310735249
398,90.60112310735249
399,90.60112310735249
400,90.60112310735249
401,90.60112310735249
402,90.60112310735249
403,90.60112310735249
404,90.60112310735249
405,90.60112310735249
406,90.60112310735249
407,90.60112310735249
408,90.60112310735249
409,90.60112310735249
410,90.60112310735249
411,90.60112310735249
412,90.60112310735249
413,90.60112310735249
414,90.60112310735249
415,90.60112310735249
416,90.60112310735249
417,90.60112310735249
418,90.60112310735249
419,90.60112310735249
420,90.60112310735249
421,90.60112310735249
422,90.60112310735249
423,90.60112310735249
424,90.60112310735249
425,90.60112310735249
426,90.60112310735249
427,90.60112310735249
428,90.60112310735249
429,90.60112310735249
430,90.60112310735249
431,90.60112310735249
432,90.60112310735249
433,90.60112310735249
434,90.60112310735249
435,90.60112310735249
436,90.60112310735249
437,90.60112310735249
438,90.60112310735249
439,90.60112310735249
440,90.60112310735249
441,90.60112310735249
442,90.60112310735249
443,90.60112310735249
444,90.60112310735249
445,90.60112310735249
446,90.60112310735249
447,90.60112310735249
448,90.60112310735249
449,90.60112310735249
450,90.60112310735249
451,90.60112310735249
452,90.60112310735249
453,90.60112310735249
454,90.60112310735249
455,90.60112310735249
456,90.60112310735249
457,90.60112310735249
458,90.60112310735249
459,90.60112310735249
460,90.60112310735249
461,90.60112310735249
462,90.60112310735249
463,90.60112310735249
464,90.60112310735249
465,90.60112310735249
466,90.60112310735249
467,90.60112310735249
468,90.60112310735249
469,90.60112310735249
470,90.60112310735249
471,90.60112310735249
472,90.60112310735249
473,90.60112310735249
474,90.60112310735249
475,90.60112310735249
476,90.60112310735249
477,90.60112310735249
478,90.60112310735249
479,90.60112310735249
480,90.60112310735249
481,90.60112310735249
482,90.60112310735249
