,0
394,"tensor(65.8661, dtype=torch.float64)"
395,"tensor(69.0332, dtype=torch.float64)"
396,"tensor(132.7487, dtype=torch.float64)"
397,"tensor(116.6905, dtype=torch.float64)"
398,"tensor(17.1719, dtype=torch.float64)"
399,"tensor(93.1913, dtype=torch.float64)"
400,"tensor(41.2741, dtype=torch.float64)"
401,"tensor(22.9696, dtype=torch.float64)"
402,"tensor(106.9955, dtype=torch.float64)"
403,"tensor(673.9980, dtype=torch.float64)"
404,"tensor(122.6318, dtype=torch.float64)"
405,"tensor(83.9867, dtype=torch.float64)"
406,"tensor(98.5996, dtype=torch.float64)"
407,"tensor(61.9288, dtype=torch.float64)"
408,"tensor(134.5072, dtype=torch.float64)"
409,"tensor(93.9374, dtype=torch.float64)"
410,"tensor(97.2704, dtype=torch.float64)"
411,"tensor(15.1860, dtype=torch.float64)"
412,"tensor(117.6890, dtype=torch.float64)"
413,"tensor(94.4151, dtype=torch.float64)"
414,"tensor(138.2230, dtype=torch.float64)"
415,"tensor(127.8137, dtype=torch.float64)"
416,"tensor(67.1174, dtype=torch.float64)"
417,"tensor(95.5604, dtype=torch.float64)"
418,"tensor(140.1726, dtype=torch.float64)"
419,"tensor(12.1199, dtype=torch.float64)"
420,"tensor(287.6982, dtype=torch.float64)"
421,"tensor(106.1154, dtype=torch.float64)"
422,"tensor(75.2803, dtype=torch.float64)"
423,"tensor(78.3343, dtype=torch.float64)"
424,"tensor(32.8885, dtype=torch.float64)"
425,"tensor(116.7989, dtype=torch.float64)"
426,"tensor(81.7519, dtype=torch.float64)"
427,"tensor(60.2505, dtype=torch.float64)"
428,"tensor(137.7032, dtype=torch.float64)"
429,"tensor(26.9419, dtype=torch.float64)"
430,"tensor(268.8510, dtype=torch.float64)"
431,"tensor(48.1834, dtype=torch.float64)"
432,"tensor(9.1067, dtype=torch.float64)"
433,"tensor(179.3985, dtype=torch.float64)"
434,"tensor(128.1370, dtype=torch.float64)"
435,"tensor(6.7092, dtype=torch.float64)"
436,"tensor(5.8974, dtype=torch.float64)"
437,"tensor(60.9707, dtype=torch.float64)"
438,"tensor(154.9332, dtype=torch.float64)"
439,"tensor(479.8718, dtype=torch.float64)"
440,"tensor(86.4299, dtype=torch.float64)"
441,"tensor(36.3757, dtype=torch.float64)"
442,"tensor(107.6722, dtype=torch.float64)"
443,"tensor(53.4838, dtype=torch.float64)"
444,"tensor(19.3236, dtype=torch.float64)"
445,"tensor(51.8472, dtype=torch.float64)"
446,"tensor(41.8862, dtype=torch.float64)"
447,"tensor(72.3833, dtype=torch.float64)"
448,"tensor(52.4501, dtype=torch.float64)"
449,"tensor(153.2576, dtype=torch.float64)"
450,"tensor(103.9294, dtype=torch.float64)"
451,"tensor(85.0590, dtype=torch.float64)"
452,"tensor(59.2494, dtype=torch.float64)"
453,"tensor(6.7885, dtype=torch.float64)"
454,"tensor(454.0413, dtype=torch.float64)"
455,"tensor(208.0478, dtype=torch.float64)"
456,"tensor(74.6162, dtype=torch.float64)"
457,"tensor(76.8592, dtype=torch.float64)"
458,"tensor(211.6780, dtype=torch.float64)"
459,"tensor(73.5670, dtype=torch.float64)"
460,"tensor(126.9286, dtype=torch.float64)"
461,"tensor(487.3546, dtype=torch.float64)"
462,"tensor(90.3659, dtype=torch.float64)"
463,"tensor(6.7829, dtype=torch.float64)"
464,"tensor(167.0623, dtype=torch.float64)"
465,"tensor(182.1664, dtype=torch.float64)"
466,"tensor(138.0665, dtype=torch.float64)"
467,"tensor(212.5198, dtype=torch.float64)"
468,"tensor(73.3383, dtype=torch.float64)"
469,"tensor(132.7007, dtype=torch.float64)"
470,"tensor(36.4554, dtype=torch.float64)"
471,"tensor(54.9366, dtype=torch.float64)"
472,"tensor(68.2237, dtype=torch.float64)"
473,"tensor(275.5778, dtype=torch.float64)"
474,"tensor(159.3179, dtype=torch.float64)"
475,"tensor(11.2953, dtype=torch.float64)"
476,"tensor(161.8308, dtype=torch.float64)"
477,"tensor(112.8922, dtype=torch.float64)"
478,"tensor(6.2488, dtype=torch.float64)"
479,"tensor(121.1980, dtype=torch.float64)"
480,"tensor(60.8822, dtype=torch.float64)"
481,"tensor(68.1469, dtype=torch.float64)"
482,"tensor(146.6812, dtype=torch.float64)"
483,"tensor(146.2208, dtype=torch.float64)"
484,"tensor(116.3943, dtype=torch.float64)"
485,"tensor(192.7043, dtype=torch.float64)"
486,"tensor(6.1544, dtype=torch.float64)"
487,"tensor(24.4661, dtype=torch.float64)"
488,"tensor(64.2862, dtype=torch.float64)"
489,"tensor(109.3142, dtype=torch.float64)"
490,"tensor(221.7917, dtype=torch.float64)"
491,"tensor(17.1102, dtype=torch.float64)"
492,"tensor(104.8496, dtype=torch.float64)"
493,"tensor(125.3860, dtype=torch.float64)"
494,"tensor(104.1295, dtype=torch.float64)"
495,"tensor(57.3842, dtype=torch.float64)"
496,"tensor(31.5900, dtype=torch.float64)"
497,"tensor(75.4132, dtype=torch.float64)"
498,"tensor(98.6158, dtype=torch.float64)"
499,"tensor(112.2602, dtype=torch.float64)"
500,"tensor(92.9240, dtype=torch.float64)"
501,"tensor(9.3813, dtype=torch.float64)"
502,"tensor(123.1708, dtype=torch.float64)"
503,"tensor(44.7306, dtype=torch.float64)"
504,"tensor(118.4227, dtype=torch.float64)"
505,"tensor(107.4498, dtype=torch.float64)"
506,"tensor(36.5263, dtype=torch.float64)"
507,"tensor(46.7102, dtype=torch.float64)"
508,"tensor(5.8588, dtype=torch.float64)"
509,"tensor(514.5366, dtype=torch.float64)"
510,"tensor(408.9911, dtype=torch.float64)"
511,"tensor(5.6425, dtype=torch.float64)"
512,"tensor(628.3193, dtype=torch.float64)"
513,"tensor(20.8886, dtype=torch.float64)"
514,"tensor(61.6428, dtype=torch.float64)"
515,"tensor(32.6154, dtype=torch.float64)"
516,"tensor(5., dtype=torch.float64)"
517,"tensor(150.4343, dtype=torch.float64)"
518,"tensor(85.7110, dtype=torch.float64)"
519,"tensor(14.9146, dtype=torch.float64)"
520,"tensor(146.5402, dtype=torch.float64)"
521,"tensor(93.8712, dtype=torch.float64)"
522,"tensor(16.4779, dtype=torch.float64)"
523,"tensor(68.1237, dtype=torch.float64)"
524,"tensor(5.1875, dtype=torch.float64)"
525,"tensor(149.9399, dtype=torch.float64)"
526,"tensor(67.5005, dtype=torch.float64)"
527,"tensor(37.8649, dtype=torch.float64)"
528,"tensor(130.1624, dtype=torch.float64)"
529,"tensor(329.6089, dtype=torch.float64)"
530,"tensor(22.5764, dtype=torch.float64)"
531,"tensor(141.1438, dtype=torch.float64)"
532,"tensor(673.9979, dtype=torch.float64)"
533,"tensor(120.2345, dtype=torch.float64)"
534,"tensor(81.8595, dtype=torch.float64)"
535,"tensor(41.2797, dtype=torch.float64)"
536,"tensor(95.1509, dtype=torch.float64)"
537,"tensor(414.4551, dtype=torch.float64)"
538,"tensor(203.4026, dtype=torch.float64)"
539,"tensor(10.0405, dtype=torch.float64)"
540,"tensor(108.0904, dtype=torch.float64)"
541,"tensor(72.4759, dtype=torch.float64)"
542,"tensor(116.2542, dtype=torch.float64)"
543,"tensor(24.7160, dtype=torch.float64)"
544,"tensor(262.3720, dtype=torch.float64)"
545,"tensor(111.9611, dtype=torch.float64)"
546,"tensor(110.9751, dtype=torch.float64)"
547,"tensor(154.7422, dtype=torch.float64)"
548,"tensor(86.6415, dtype=torch.float64)"
549,"tensor(87.0753, dtype=torch.float64)"
550,"tensor(94.1557, dtype=torch.float64)"
551,"tensor(77.6712, dtype=torch.float64)"
552,"tensor(22.6107, dtype=torch.float64)"
553,"tensor(78.4568, dtype=torch.float64)"
554,"tensor(178.0899, dtype=torch.float64)"
555,"tensor(548.8359, dtype=torch.float64)"
556,"tensor(25.3085, dtype=torch.float64)"
557,"tensor(42.9751, dtype=torch.float64)"
558,"tensor(133.3002, dtype=torch.float64)"
559,"tensor(51.5512, dtype=torch.float64)"
560,"tensor(83.8751, dtype=torch.float64)"
561,"tensor(87.0684, dtype=torch.float64)"
562,"tensor(41.1130, dtype=torch.float64)"
563,"tensor(15.9856, dtype=torch.float64)"
564,"tensor(126.8291, dtype=torch.float64)"
565,"tensor(100.7746, dtype=torch.float64)"
566,"tensor(97.4940, dtype=torch.float64)"
567,"tensor(186.8443, dtype=torch.float64)"
568,"tensor(109.3775, dtype=torch.float64)"
569,"tensor(116.4746, dtype=torch.float64)"
570,"tensor(269.0280, dtype=torch.float64)"
571,"tensor(113.0671, dtype=torch.float64)"
572,"tensor(182.1507, dtype=torch.float64)"
573,"tensor(78.0686, dtype=torch.float64)"
574,"tensor(114.1736, dtype=torch.float64)"
575,"tensor(15.3978, dtype=torch.float64)"
576,"tensor(294.6645, dtype=torch.float64)"
577,"tensor(177.0015, dtype=torch.float64)"
578,"tensor(22.1672, dtype=torch.float64)"
579,"tensor(55.2772, dtype=torch.float64)"
580,"tensor(585.4213, dtype=torch.float64)"
581,"tensor(192.4803, dtype=torch.float64)"
582,"tensor(176.4209, dtype=torch.float64)"
